,Unnamed: 0,t[s],P[Pa],T[K],density[kg/m3],mean_MW[kg/mol],gas_mass[kg],gas_volume[m3],reactor_volume[m3],N_agg[mol/kg],N_pri[mol/kg],C_tot[mol/kg],H_tot[mol/kg],A_tot[m2/kg],N_agg[#/cm3],N_pri[#/cm3],N_agg[#/g],N_pri[#/g],d_p[nm],d_m[nm],d_g[nm],d_v[nm],n_p,total_soot_mass[kg],volume_fraction,SSA[m2/g],total_carbon_mass[kg],carbon_yield,total_hydrogen_mass[kg],total_carbon_mass[kg].1,total_hydrogen_mass[kg].1,C_tot_inception[mol/kg-s],C_tot_PAH[mol/kg-s],C_tot_growth[mol/kg-s],C_tot_int[mol],C_tot_inception_int[mol],C_tot_PAH_int[mol],C_tot_growth_int[mol]
0,0,0.0,524700.0000000002,2200.0,1.1116754563090454,0.03875465,1.1116754563090452,0.9999999999999998,0.9999999999999998,1.4901327247760852e-19,1.660539131934866e-24,4.800286584411558e-12,3.321078263869749e-23,1.2567588138810746e-17,0.0997594106953998,1.1116755070483078e-06,89.73789079289232,0.0010000000456421,1.9999399719905624,88.00959055791596,68.22448880458599,88.00959055791596,1.0,6.40950293182867e-14,3.560834962127039e-17,2.179744580432004e-07,0.0172267507328509,3.720668529557468e-12,0.0057828872662223,0.0172267507328509,0.0057828872662223,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,2.2222e-16,524700.0,2199.999999998264,1.1116754563098183,0.0387546499999963,1.1116754563090452,0.9999999999993046,0.9999999999993046,1.660539131934866e-24,1.660539131934866e-24,6.415647815256822e-22,3.321078263869749e-23,1.2567588138810746e-17,1.1116755070490808e-06,1.1116755070490808e-06,0.0010000000456421,0.0010000000456421,1.9999399719905624,1.9999399719905624,1.5503410635585768,1.9999399719905624,1.0,8.60360215392611e-24,4.779778974406719e-27,1623.8639384947749,0.0172267507327868,4.972723712052352e-22,0.0057828872662223,0.0172267507327868,0.0057828872662223,0.0,0.0,3.006627786935184e-67,3.713734325610506e-83,0.0,0.0,3.713734325610506e-83
2,2,2.222222222e-11,524700.0,2199.999826355423,1.1116755336131996,0.0387546496360574,1.1116754563090452,0.9999999304615852,0.9999999304615852,1.660539131969204e-24,1.660539132003591e-24,6.41566994900375e-22,3.321078263869749e-23,1.25675892105448e-17,1.1116755843754535e-06,1.1116755843984746e-06,0.0010000000456628,0.0010000000456835,1.9999399757475484,1.9999399745054829,1.550341065508127,1.9999399742345745,1.0000000000207083,8.603631707644066e-24,4.77979572551501e-27,1623.8584989550568,0.0172267507327868,4.972740867764659e-22,0.0057828872662223,0.0172267507327868,0.0057828872662223,0.0,0.0,1.3363560258580685e-44,1.1004346420130205e-55,0.0,0.0,1.1004346420130205e-55
3,3,7.764422690623579e-09,524700.0000000001,2199.9393592528854,1.1117024527059054,0.0387545228761258,1.1116754563090452,0.9999757161668624,0.9999757161668624,1.6605391830760192e-24,1.660539234289551e-24,6.448612763585164e-22,3.3210782638697484e-23,1.2569091231458185e-17,1.1117025376845255e-06,1.1117025719711082e-06,0.00100000007644,0.0010000001072815,1.9999452848459336,1.999943603454656,1.5503439379582524,1.999943314114228,1.0000000308415078,8.647618053652621e-24,4.804348920036743e-27,1615.791787221618,0.0172267507327868,4.998274612746917e-22,0.0057828872662223,0.0172267507327868,0.0057828872662223,0.0,0.0,1.006777179359042e-32,2.8925147033489464e-41,0.0,0.0,2.8925147033489464e-41
4,4,5.0897726205250736e-08,524700.0000000001,2199.603486630237,1.1118519853375592,0.0387538180733683,1.1116754563090452,0.9998412297402514,0.9998412297402514,1.6605397337645542e-24,1.6605403364460004e-24,6.803579713793225e-22,3.321078263869769e-23,1.2585241336382237e-17,1.1118524390537405e-06,1.1118528425929166e-06,0.0010000004080724,0.0010000007710157,2.000002376686667,1.9999826653755688,1.5503749090857708,1.9999793021280017,1.000000362943105,9.121581778120214e-24,5.0683501355565264e-27,1533.8023870970983,0.0172267507327868,5.27340701108351e-22,0.0057828872662223,0.0172267507327868,0.0057828872662223,0.0,0.0,1.7691164470462415e-28,3.0366103158790304e-36,0.0,0.0,3.0366103158790304e-36
5,5,1.286597046127836e-07,524700.0,2199.001534622881,1.1121200514957668,0.0387525534947684,1.1116754563090452,0.99960022734405,0.99960022734405,1.660541365808962e-24,1.6605436028446223e-24,7.855575151890085e-22,3.321078263876507e-23,1.263310254678214e-17,1.1121215983575452e-06,1.1121230965771772e-06,0.0010000013909125,0.0010000027380869,2.00017156829939,2.000098427955095,1.5504666964006557,2.0000859576256578,1.000001347172498,1.0526241213797469e-23,5.85025055564564e-27,1334.1809058949434,0.0172267507327868,6.088801311181284e-22,0.0057828872662224,0.0172267507327868,0.0057828872662224,0.0,0.0,2.6834899314706985e-26,9.264779003282138e-34,0.0,0.0,9.264779003282138e-34
6,6,2.510594970892289e-07,524700.0000000001,2198.061836202173,1.1125387661620163,0.0387505775346338,1.1116754563090452,0.99922401818325,0.99922401818325,1.6605483338708894e-24,1.6605575488302568e-24,1.2347100826293709e-21,3.321078264327183e-23,1.2837438232282293e-17,1.1125449821136795e-06,1.1125511560121414e-06,0.0010000055871775,0.0010000111365558,2.0008938835505026,2.0005926646755587,1.550858575461688,2.000541324103599,1.0000055493472726,1.652347626888123e-23,9.18683785739812e-27,863.6841771357999,0.0172267507327871,9.57015142071886e-22,0.0057828872662227,0.0172267507327871,0.0057828872662227,0.0,0.0,9.049525839005385e-25,4.999513761782099e-32,0.0,0.0,4.999513761782099e-32
7,7,4.471355322446293e-07,524700.0000000001,2196.5739062463517,1.1132022908617332,0.0387474416065352,1.1116754563090452,0.9986284302815204,0.9986284302815204,1.6605546845204978e-24,1.6605702591174398e-24,1.644065024341082e-21,3.3210782785407583e-23,1.3023664261425327e-17,1.1132127679078082e-06,1.1132232089010092e-06,0.0010000094116282,0.0010000187908697,2.0015521608473885,2.0010431013698797,1.551215721089342,2.0009563400468147,1.0000093791532956,2.198932013673507e-23,1.2233067469758454e-26,658.4145312636974,0.0172267507327873,1.2743032919068608e-21,0.005782887266223,0.0172267507327873,0.005782887266223,0.0,0.0,1.559376906622687e-23,1.5510566688280045e-30,0.0,0.0,1.5510566688280045e-30
8,8,8.672345530870349e-07,524700.0000000001,2193.4453046008966,1.1145985845866315,0.0387407850828751,1.1116754563090452,0.9973774161227108,0.9973774161227108,1.6605731033922828e-24,1.660539139942534e-24,1.7356694475765014e-21,3.321078889026475e-23,1.2567588803519565e-17,1.1146214380174406e-06,1.1145986408342743e-06,0.0010000205037321,0.0010000000504644,1.9999400168136572,2.0016991787505307,1.551704789729094,2.0016991787505023,1.000000000000002,2.3212452989856936e-23,1.2929716482572302e-26,601.8786564247196,0.0172267507327871,1.3453052391254085e-21,0.0057828872662218,0.0172267507327871,0.0057828872662218,0.0,0.0,3.041511931308514e-22,6.148079526760848e-29,0.0,0.0,6.148079526760848e-29
9,9,1.771796214166665e-06,524700.0000000002,2186.8727599970666,1.1175276126169904,0.0387262013015248,1.1116754563090452,0.9947633004841456,0.9947633004841456,1.660540841803067e-24,1.6605425540912124e-24,7.517827773914305e-22,3.321103611519158e-23,1.2617760946450957e-17,1.117528814349034e-06,1.117529966703311e-06,0.0010000010753488,0.0010000021065128,2.0001191141243844,2.00006312782297,1.5504386734205835,2.00005358125789,1.0000010311629213,1.0075269921183593e-23,5.6268382395200136e-27,1392.206389255377,0.0172267507327862,5.82701568274488e-22,0.0057828872662222,0.0172267507327862,0.0057828872662222,0.0,0.0,5.7596163774463716e-21,2.557034164415879e-27,0.0,0.0,2.557034164415879e-27
