,Unnamed: 0,t[s],P[Pa],T[K],density[kg/m3],mean_MW[kg/mol],gas_mass[kg],gas_volume[m3],reactor_volume[m3],N_agg[mol/kg],N_pri[mol/kg],C_tot[mol/kg],H_tot[mol/kg],A_tot[m2/kg],N_agg[#/cm3],N_pri[#/cm3],N_agg[#/g],N_pri[#/g],d_p[nm],d_m[nm],d_g[nm],d_v[nm],n_p,total_soot_mass[kg],volume_fraction,SSA[m2/g],total_carbon_mass[kg],carbon_yield,total_hydrogen_mass[kg],total_carbon_mass[kg].1,total_hydrogen_mass[kg].1,C_tot_inception[mol/kg-s],C_tot_PAH[mol/kg-s],C_tot_growth[mol/kg-s],C_tot_int[mol],C_tot_inception_int[mol],C_tot_PAH_int[mol],C_tot_growth_int[mol]
0,0,0.0,667800.0000000001,2800.0,1.1116754563090452,0.03875465,1.1116754563090452,1.0,1.0,1.4901327247760852e-19,1.660539131934866e-24,4.800286584411558e-12,3.321078263869749e-23,1.2567588138810746e-17,0.0997594106953998,1.1116755070483076e-06,89.73789079289232,0.0010000000456421,1.9999399719905624,88.00959055791596,68.22448880458599,88.00959055791596,1.0,6.40950293182867e-14,3.5608349621270384e-17,2.179744580432004e-07,0.0172267507328509,3.720668529557468e-12,0.0057828872662223,0.0172267507328509,0.0057828872662223,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,3.9612220917755204e-10,667800.0000000001,2799.83532673221,1.111730835823694,0.0387543012643377,1.1116754563090452,0.9999501862205632,0.9999501862205632,1.6605570560042638e-24,1.6605391319359512e-24,6.460150738126037e-22,3.3210782638719183e-23,1.256758813882074e-17,1.1117428867292736e-06,1.1117308865662105e-06,0.0010000108397691,0.0010000000456428,1.9999399719905688,2.000106036310772,1.550469795589746,2.0001060363107714,1.0000000000000002,8.663023942519196e-24,4.8130308344337385e-27,1612.7254607200036,0.0172267507327868,5.0072176160476925e-22,0.0057828872662223,0.0172267507327868,0.0057828872662223,1.9862022242314496e-137,9.406148635286134e-87,3.38598746186834e-37,7.45525597985556e-47,4.373213479424191e-147,2.0710426913965316e-96,7.45525597985556e-47
2,2,4.807218313349515e-09,667800.0000000001,2798.0145505329624,1.1123434560507557,0.0387504404460292,1.1116754563090452,0.9993994662906708,0.9993994662906708,1.6605984568268677e-24,1.6605391319384547e-24,6.562943110357663e-22,3.321078263876928e-23,1.2567588138839196e-17,1.112383246720122e-06,1.1123435068229107e-06,0.0010000357719274,0.0010000000456443,1.999939971990568,2.0004895961873155,1.550767128827377,2.000489596187315,1.0,8.800275750219106e-24,4.891979882279729e-27,1587.572898337914,0.0172267507327806,5.086891264217524e-22,0.0057828872662213,0.0172267507327806,0.0057828872662213,4.582220778029744e-108,4.5239186829032734e-72,1.025590886304869e-31,1.7449509974030867e-40,7.796059869804436e-117,7.696866346367111e-81,1.7449509974030867e-40
3,3,1.8754575683228705e-08,667800.0000000001,2792.4063168441758,1.114234245699174,0.0387385074978339,1.1116754563090452,0.9977035444745972,0.9977035444745972,1.661715429113643e-24,1.662891726718544e-24,1.225680708569865e-21,3.3210782638697536e-23,1.3912789584852218e-17,1.115023600844614e-06,1.1158129054199355e-06,0.0010007084283654,0.0010014168113454,2.0217058780763693,2.015264856262897,1.5625118221810268,2.0139706217065005,1.00070788149661,1.6402913051473856e-23,9.133704619481838e-27,942.9121925926812,0.0172267507328503,9.500165374440073e-22,0.0057828872662308,0.0172267507328503,0.0057828872662308,4.984765290407057e-91,1.510107809389108e-63,1.3298159765297334e-28,7.716675974398081e-37,2.8857914339786314e-99,8.742349873223792e-72,7.716675974398081e-37
4,4,4.316247606461103e-08,667800.0000000001,2783.080318154868,1.117392999522982,0.0387185831479384,1.1116754563090452,0.9948831402949744,0.9948831402949744,1.6769651386698784e-24,1.6605391329286246e-24,4.719909346981781e-21,3.321078265858287e-23,1.2567588146331953e-17,1.1284462713841698e-06,1.1173930511919152e-06,0.0010098920181761,0.0010000000462406,1.999939971990566,2.1506358869802438,1.6671596023102668,2.1506358869802438,1.0,6.305902057452921e-23,3.521296903039774e-26,221.55560235454905,0.0172267507328717,3.6583686954665406e-21,0.0057828872662393,0.0172267507328717,0.0057828872662393,6.344295697630838e-72,5.966821181268597e-54,1.1853286584024271e-26,1.2441939047519979e-34,6.440761638250784e-80,6.057547571496424e-62,1.2441939047519979e-34
5,5,7.705960941418548e-08,667800.0000000001,2771.001616866949,1.1215109421154503,0.0386926134545852,1.1116754563090452,0.9912301472620026,0.9912301472620026,1.6678855410169273e-24,1.6752319527602845e-24,4.2895838610744815e-21,3.32107826390755e-23,2.0968865819727186e-17,1.1264726821842944e-06,1.1314343728623755e-06,0.0010044241566288,0.0010088482692181,2.1348747152967382,2.0952954492076863,1.6260707432517605,2.0872423842064807,1.004404625834743,5.731317099852848e-23,3.212235891199332e-26,406.72280162315326,0.0172267507328391,3.324826423619437e-21,0.0057828872661983,0.0172267507328391,0.0057828872661983,1.090868305886492e-58,2.3682331051281957e-47,2.3986098407628364e-25,4.093953719381787e-33,1.6570303529921186e-66,3.597351368527832e-55,4.093953719381787e-33
6,6,1.205156918475487e-07,667800.0000000001,2756.715432371586,1.126412797736625,0.0386613739443395,1.1116754563090452,0.9869165713873348,0.9869165713873348,1.6703848860834613e-24,1.6802306437987602e-24,5.530687968870298e-21,3.321078264410053e-23,2.3827091001884938e-17,1.1330916342305864e-06,1.139770421732085e-06,0.0010059292974186,0.001011858551343,2.180243286380898,2.12754541905648,1.6516831151083111,2.116768744739205,1.0058943048379612,7.388480745759438e-23,4.1591271688262447e-26,358.5039086315569,0.017226750732845,4.286797529839638e-21,0.0057828872661928,0.017226750732845,0.0057828872661928,6.377092394443402e-49,1.8578902742562967e-42,2.068094760636786e-24,5.036996729428838e-32,1.1150036821347443e-56,3.2485689230632325e-50,5.036996729428838e-32
7,7,1.8330324809714598e-07,667800.0,2737.8707390173263,1.132906484653026,0.0386184441705106,1.1116754563090452,0.9812596815080608,0.9812596815080608,1.669724286175568e-24,1.678909443743666e-24,5.202652728953703e-21,3.321078269460982e-23,2.307163577661412e-17,1.1391731283835454e-06,1.145439722675895e-06,0.0010055314748528,0.0010110629060674,2.1682782213025207,2.1190308419826294,1.6449209843180104,2.1089732499282565,1.005501002557216,6.950477140143901e-23,3.9351216214595015e-26,369.0131010089557,0.0172267507328627,4.0325397116279104e-21,0.0057828872661874,0.0172267507328627,0.0057828872661874,2.803517707087929e-40,3.917061803434151e-38,1.3100882204738725e-23,5.22072899253517e-31,7.856779838875346e-48,1.0978741445398707e-45,5.220728992535158e-31
8,8,2.7275466881400295e-07,667800.0000000001,2713.538909775487,1.1412822125311508,0.0385582107117213,1.1116754563090452,0.9740583390356682,0.9740583390356682,1.6744675768378985e-24,1.6883960267866192e-24,7.558036789250954e-21,3.3210783072140025e-23,2.849601393274878e-17,1.1508552321211878e-06,1.1604282030885292e-06,0.0010083879512752,0.0010167758599469,2.253775220737262,2.180018803760164,1.6933565754462745,2.1648105905168524,1.0083181365476324,1.0095464585118016e-22,5.757962548453989e-26,313.7876323034725,0.0172267507327847,5.858181409069093e-21,0.0057828872661826,0.0172267507327847,0.0057828872661826,1.2592599844845418e-32,2.7478539581969073e-34,6.257165936178113e-23,3.899879751564197e-30,4.6107354887009365e-40,1.0065727904883151e-41,3.899879751093058e-30
9,9,3.92673025633821e-07,667800.0000000001,2683.8805420757644,1.151384982161033,0.0384743695945643,1.1116754563090452,0.9655115131192205,0.9655115131192205,1.6739199240225822e-24,1.6873007209565452e-24,7.286087893359483e-21,3.32107850200054e-23,2.7869723836967814e-17,1.160663011645701e-06,1.169940991938971e-06,0.0010080581470389,0.0010161162513541,2.24395296496572,2.172994879961276,1.6877782958805467,2.1583798587077325,1.007993689985963,9.732349339012594e-23,5.599996137206343e-26,318.3413057264094,0.017226750732786,5.647395723506671e-21,0.005782887266183,0.017226750732786,0.005782887266183,3.835051034914771e-26,4.8541818111570985e-31,2.13859422320635e-22,2.124622720444801e-29,2.0682207580042644e-33,2.621486513448694e-38,2.124415895747514e-29
