,Unnamed: 0,t[s],P[Pa],T[K],density[kg/m3],mean_MW[kg/mol],gas_mass[kg],gas_volume[m3],reactor_volume[m3],N_agg[mol/kg],N_pri[mol/kg],C_tot[mol/kg],H_tot[mol/kg],A_tot[m2/kg],N_agg[#/cm3],N_pri[#/cm3],N_agg[#/g],N_pri[#/g],d_p[nm],d_m[nm],d_g[nm],d_v[nm],n_p,total_soot_mass[kg],volume_fraction,SSA[m2/g],total_carbon_mass[kg],carbon_yield,total_hydrogen_mass[kg],total_carbon_mass[kg].1,total_hydrogen_mass[kg].1,C_tot_inception[mol/kg-s],C_tot_PAH[mol/kg-s],C_tot_growth[mol/kg-s],C_tot_int[mol],C_tot_inception_int[mol],C_tot_PAH_int[mol],C_tot_growth_int[mol]
0,0,0.0,518737.5,2175.0,1.111675456309045,0.03875465,1.111675456309045,1.0,1.0,1.4901327247760852e-19,1.660539131934866e-24,4.800286584411558e-12,3.321078263869749e-23,1.2567588138810746e-17,0.0997594106953998,1.1116755070483072e-06,89.73789079289232,0.0010000000456421,1.9999399719905624,88.00959055791596,68.22448880458599,88.00959055791596,1.0,6.409502931828667e-14,3.560834962127038e-17,2.179744580432004e-07,0.0172267507328509,3.720668529557468e-12,0.0057828872662223,0.0172267507328509,0.0057828872662223,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,5.629197643035421e-09,518737.5000000001,2174.9648386781155,1.1116913149315786,0.0387545763335742,1.111675456309045,0.999985734688829,0.999985734688829,1.6606336072755718e-24,1.6605391319435416e-24,6.650216683557624e-22,3.321078263887097e-23,1.2567588138899094e-17,1.111754614660108e-06,1.1116913656773729e-06,0.0010000569400225,0.0010000000456473,1.999939971990643,2.0008152341404237,1.5510195613491664,2.000815234140417,1.0000000000000002,8.916806339270406e-24,4.9538519678344856e-27,1566.8254695052551,0.0172267507327868,5.154536399889549e-22,0.0057828872662223,0.0172267507327868,0.0057828872662223,4.077051536843295e-129,1.8923321515268003e-82,1.1419212858395535e-33,3.572980839844649e-42,1.2756769844683544e-137,5.920956727815349e-91,3.572980839844649e-42
2,2,4.3532620235131424e-08,518737.50000000006,2174.7285891217866,1.1117978719994934,0.0387540809979988,1.111675456309045,0.9998898939334824,0.9998898939334824,1.6610635383028784e-24,1.6615879449591802e-24,9.019701761244092e-22,3.3210782638697536e-23,1.3167294031122753e-17,1.1121490339584163e-06,1.1125001453655112e-06,0.0010003158505406,0.0010006316556126,2.009651071213927,2.0067746580720724,1.5557690527672476,2.0061974469163046,1.0003157053563632,1.2080621933461154e-23,6.712195683165011e-27,1211.6725182715788,0.0172267507327868,6.9911076972019545e-22,0.0057828872662223,0.0172267507327868,0.0057828872662223,5.568344467190766e-105,2.2161195427782264e-70,4.2788562633814576e-29,6.390653165438763e-37,8.315493859583103e-113,3.309444765626532e-78,6.390653165438763e-37
3,3,1.205066371122853e-07,518737.50000000006,2174.251084205595,1.1120132858008474,0.0387530788265251,1.111675456309045,0.999696200129876,0.999696200129876,1.663049029431362e-24,1.6655589283076642e-24,1.8879090056890024e-21,3.3210782638722204e-23,1.5437881364259822e-17,1.1136941397572208e-06,1.1153749438829277e-06,0.0010015115412539,0.0010030230376965,2.0463081112086363,2.032612877071151,1.5762893217217997,2.029853548341131,1.001509215201647,2.5245206396430226e-23,1.402937678752943e-26,679.8088136243246,0.0172267507327868,1.4633050549410616e-21,0.0057828872662223,0.0172267507327868,0.0057828872662223,1.6840535180222917e-93,1.2296491324612885e-64,1.1744917273047932e-26,3.939805316635778e-34,5.595936497842954e-101,4.0860167067899823e-72,3.939805316635778e-34
4,4,2.4166585184156736e-07,518737.5000000001,2173.5046244845303,1.1123501860500251,0.0387515109595387,1.111675456309045,0.9993934196717528,0.9993934196717528,1.6698029285543142e-24,1.6790667302664994e-24,5.241704598524736e-21,3.321078264145955e-23,2.316157116130285e-17,1.1185558035335211e-06,1.1247613736584463e-06,0.0010055788344006,0.001011157626226,2.1697036275707826,2.1200448374793823,1.6457262826846444,2.1099016098429515,1.0055478413373045,7.002620500353481e-23,3.892705961278362e-26,367.6930684488192,0.017226750732787,4.062808542369218e-21,0.0057828872662224,0.017226750732787,0.0057828872662224,9.066829897909977e-86,9.288161986069262e-61,6.324068333064963e-25,3.349827122369962e-32,4.5422669754121805e-93,4.655048954693478e-68,3.349827122369962e-32
5,5,4.342493603758105e-07,518737.50000000006,2172.3295004819734,1.1128809079777933,0.0387490386555697,1.111675456309045,0.9989168188077386,0.9989168188077386,1.7132711433127902e-24,1.7660031836799493e-24,2.682679262556694e-20,3.32107828303656e-23,7.287137499516585e-17,1.148221560057312e-06,1.1835621807709192e-06,0.0010317560053606,0.0010635119825368,2.918709323249764,2.6662633300504823,2.0795236211758183,2.6099902702481974,1.0307785726579135,3.582375077253444e-22,1.9923664701404617e-25,226.1329908305615,0.0172267507327879,2.07932591764512e-20,0.0057828872662227,0.0172267507327879,0.0057828872662227,1.27661857375573e-78,4.115722783303821e-57,3.1355058483903543e-23,2.8063108069435065e-30,1.0869490011014605e-85,3.506228150309726e-64,2.8063108069435065e-30
6,6,8.49294235699843e-07,518737.5,2169.836985591872,1.1140074636034356,0.0387437584611675,1.111675456309045,0.997906650206052,0.997906650206052,1.9510036567671624e-24,2.2414683412813007e-24,1.4487804625641576e-19,3.321082852374557e-23,3.447398329301286e-16,1.3088717348225751e-06,1.5037360623219285e-06,0.0011749218722366,0.0013498437949938,5.98728779917786,5.22302539187075,4.110060091907536,4.9508259224414175,1.1488796207565504,1.9344972642454178e-21,1.0769751881467594e-24,198.10770382763667,0.0172267507327928,1.1229395950660625e-19,0.0057828872662246,0.0172267507327928,0.0057828872662246,3.304692002112225e-63,3.8406142353045685e-49,2.9544395157626853e-21,5.272202056184319e-28,5.714591549707828e-70,6.641327648095936e-56,5.272202056184319e-28
7,7,1.8047015749924395e-06,518737.50000000006,2164.231386739291,1.116538834124407,0.0387314774847434,1.111675456309045,0.9956442376505644,0.9956442376505644,2.4778831514395705e-24,1.6605392180773447e-24,2.0357649341357957e-19,3.321117250191483e-23,1.2567612915817516e-17,1.6661172495568511e-06,1.1165389430074509e-06,0.0014922161223916,0.0010000000975183,1.99994126387111,7.07472488085837,5.4842828540023065,7.074724875301337,1.0000000024890228,2.7182585308210468e-21,1.5167502317870306e-24,5.139727021729212,0.0172267507327794,1.5779071500882458e-19,0.0057828872662178,0.0172267507327794,0.0057828872662178,1.778427570246025e-46,1.6919455721721683e-40,3.5447177366048236e-21,4.736138761763785e-27,7.249660078313347e-53,6.897121114397763e-47,4.736138761763785e-27
8,8,3.475488720395213e-06,518737.50000000006,2154.443685799632,1.1209148743248352,0.0387074284177537,1.111675456309045,0.9917572527339727,0.9917572527339727,2.210784434303579e-24,1.6605395436998773e-24,1.3725969999495385e-19,3.321479804151488e-23,1.2567996423729705e-17,1.4923474080102407e-06,1.1209152034398364e-06,0.0013313655141824,0.0010000002936128,1.9999692515415248,5.829120749418248,4.518698299723243,5.829120709223632,1.000000161728128,1.8327745656010425e-21,1.02667067893246e-24,7.623159673573014,0.0172267507327783,1.0638903264779293e-19,0.005782887266214,0.0172267507327783,0.005782887266214,8.310542534198502e-33,8.682783984170484e-34,4.124205894992072e-20,3.700032907360485e-26,5.775142830935154e-39,6.033823547982137e-40,3.7000329073598474e-26
9,9,5.6394073282617705e-06,518737.5,2140.9355692022027,1.126808400329122,0.0386669764505202,1.111675456309045,0.9865700823532584,0.9865700823532584,2.2104231851497486e-24,1.6605391948702587e-24,1.3717024018271582e-19,3.324412089306727e-23,1.2570892533170297e-17,1.4999487088803335e-06,1.126808494465776e-06,0.0013311479648556,0.0010000000835427,2.0001848080251388,5.827394709810903,4.51736024030635,5.827394705508817,1.0000000018679254,1.8315801011751706e-21,1.0313960648651854e-24,7.629888905245059,0.0172267507327835,1.0631969297354616e-19,0.0057828872662188,0.0172267507327835,0.0057828872662188,1.344557102299797e-23,3.493856994334321e-29,1.9825680902458253e-19,3.006021768066984e-25,1.3130189931484613e-29,3.412114477719112e-35,3.0058904658264583e-25
