,Unnamed: 0,t[s],P[Pa],T[K],density[kg/m3],mean_MW[kg/mol],gas_mass[kg],gas_volume[m3],reactor_volume[m3],N_agg[mol/kg],N_pri[mol/kg],C_tot[mol/kg],H_tot[mol/kg],A_tot[m2/kg],N_agg[#/cm3],N_pri[#/cm3],N_agg[#/g],N_pri[#/g],d_p[nm],d_m[nm],d_g[nm],d_v[nm],n_p,total_soot_mass[kg],volume_fraction,SSA[m2/g],total_carbon_mass[kg],carbon_yield,total_hydrogen_mass[kg],total_carbon_mass[kg].1,total_hydrogen_mass[kg].1,C_tot_inception[mol/kg-s],C_tot_PAH[mol/kg-s],C_tot_growth[mol/kg-s],C_tot_int[mol],C_tot_inception_int[mol],C_tot_PAH_int[mol],C_tot_growth_int[mol]
0,0,0.0,691650.0000000001,2900.0,1.1116754563090452,0.03875465,1.111675456309045,0.9999999999999998,0.9999999999999998,1.4901327247760852e-19,1.660539131934866e-24,4.800286584411558e-12,3.321078263869749e-23,1.2567588138810746e-17,0.0997594106953998,1.1116755070483076e-06,89.73789079289232,0.0010000000456421,1.9999399719905624,88.00959055791596,68.22448880458599,88.00959055791596,1.0,6.409502931828667e-14,3.5608349621270384e-17,2.179744580432004e-07,0.0172267507328509,3.720668529557468e-12,0.0057828872662223,0.0172267507328509,0.0057828872662223,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,2.9779078608813257e-10,691650.0000000002,2899.801843942188,1.1117393669429738,0.0387542297743062,1.111675456309045,0.9999425129343898,0.9999425129343898,1.6605428010397992e-24,1.660546470145983e-24,6.433867553055444e-22,3.3210782638697484e-23,1.2571784221434105e-17,1.1117418741696185e-06,1.1117443306549216e-06,0.0010000022552288,0.0010000044648162,2.000007962289631,1.99998780789638,1.55037905306049,1.99998376728337,1.000002209582422,8.62792975620231e-24,4.793569877267325e-27,1619.8258859183395,0.0172267507327868,4.986845703281847e-22,0.0057828872662223,0.0172267507327868,0.0057828872662223,2.3783273557612325e-137,9.88017942888032e-87,4.689921951210001e-37,7.762916113839695e-47,3.9366872084643596e-147,1.6354004372352966e-96,7.762916113839695e-47
2,2,3.745089590376853e-09,691650.0000000001,2897.5261772596177,1.1124737859155234,0.0387493978527075,1.111675456309045,0.999282383444369,0.999282383444369,1.6700379475760333e-24,1.6605391324762746e-24,2.9999860283218992e-21,3.321078264952564e-23,1.2567588142908521e-17,1.1188375433194669e-06,1.1124738370539382e-06,0.0010057203661645,0.0010000000459681,1.9999399719905644,2.0874457314376604,1.6181749856105905,2.08744573143766,1.0,4.009403013152456e-23,2.229045718528905e-26,348.45784366503483,0.0172267507327836,2.325268170641455e-21,0.0057828872662218,0.0172267507327836,0.0057828872662218,9.14004949072044e-108,6.556366399270132e-72,1.6056011927628396e-31,2.132016470439124e-40,1.2136469353629106e-116,8.705766851338398e-81,2.132016470439124e-40
3,3,1.5089531490346874e-08,691650.0,2890.2637161302496,1.1148237375635557,0.0387339227505107,1.111675456309045,0.997175982939338,0.997175982939338,1.743085294142592e-24,1.8256314845225333e-24,4.1631655206313843e-20,3.321078263869756e-23,1.0696652445792992e-16,1.1702421905210904e-06,1.2256606115094388e-06,0.0010497105067736,0.0010994209848707,3.391197010041717,3.025155124373561,2.364549312989206,2.938572550544502,1.0473563689954395,5.559169763316791e-22,3.0971741188385477e-25,213.90255190842532,0.017226750732838,3.2268404528707364e-20,0.005782887266231,0.017226750732838,0.005782887266231,3.246963691596316e-89,1.9635700729804134e-62,2.386829923621149e-28,1.1226274195969196e-36,1.5240067183505147e-97,9.216284105722446e-71,1.1226274195969196e-36
4,4,3.4971330510670395e-08,691650.0000000001,2878.289738107963,1.1187209301940588,0.0387082980566499,1.111675456309045,0.9937022060686826,0.9937022060686826,1.7600934589164785e-24,1.859647819875031e-24,5.007742898180308e-20,3.321078263871267e-23,1.2641688541780591e-16,1.1857916766857587e-06,1.252862395007213e-06,0.0010599530630754,0.00111990610097,3.6471654046697455,3.224446712543068,2.522823266039717,3.1210333517274105,1.0565619742827967,6.686877678742522e-22,3.738476196448211e-25,210.1646770491477,0.0172267507328914,3.8814664661648287e-20,0.0057828872662374,0.0172267507328914,0.0057828872662374,5.4905583294400827e-70,8.7800732787165e-53,2.190659934945364e-26,1.871364643978583e-34,4.540654751309689e-78,7.261061459460446e-61,1.871364643978583e-34
5,5,6.28035205333091e-08,691650.0,2862.883113766873,1.1237765898827463,0.0386750961003994,1.111675456309045,0.9892317265881432,0.9892317265881432,1.733667754029731e-24,1.806796401082696e-24,3.6955171036965224e-20,3.321078263928551e-23,9.619672318264932e-17,1.1732667349222074e-06,1.2227568455605804e-06,0.0010440391315186,0.0010880782324253,3.245319662482968,2.913123959978115,2.275576088260214,2.8360027622528454,1.042181465787193,4.934749981976865e-22,2.77137064459148e-25,216.70710072461776,0.0172267507328577,2.864369438444792e-20,0.0057828872662338,0.0172267507328577,0.0057828872662338,9.42147345223612e-57,3.2140666307096427e-46,4.578646720186808e-25,6.389169116777209e-33,1.1741224245542473e-64,4.005435333675972e-54,6.389169116777209e-33
6,6,9.75978680843624e-08,691650.0,2845.38876797066,1.1295625085151,0.0386366697547797,1.111675456309045,0.9841646194245868,0.9841646194245868,1.7445088028544127e-24,1.828478502432006e-24,4.2338529387516013e-20,3.3210782646770785e-23,1.085944342678877e-16,1.1866819586010882e-06,1.243801376625716e-06,0.0010505677637628,0.0011011354991418,3.412985637155676,3.0419839653509317,2.3779144891704806,2.9539801441886,1.048133720758646,5.653553964284376e-22,3.1914003526439448e-25,213.53252844143947,0.0172267507328678,3.281629775843585e-20,0.0057828872662358,0.0172267507328678,0.0057828872662358,3.0377764007897937e-47,1.9359280277261557e-41,3.805984790993076e-24,7.489380539867684e-32,4.230156333375805e-55,2.695964400746205e-49,7.489380539867684e-32
7,7,1.4723366489479748e-07,691650.0000000002,2822.9476406871304,1.13702197908517,0.0385850872544667,1.111675456309045,0.9777079746545284,0.9777079746545284,1.714769528428873e-24,1.7689999434309822e-24,2.7570846490552234e-20,3.321078271771319e-23,7.458490821426992e-17,1.1741552453552925e-06,1.211288472402347e-06,0.0010326583539748,0.0010653166734533,2.9432155011196977,2.684598136842714,2.0940848082244483,2.626776647233926,1.031625483251849,3.6817236337434895e-22,2.092037777915356e-25,225.20487717477465,0.0172267507328386,2.1369970118822088e-20,0.0057828872662312,0.0172267507328386,0.0057828872662312,8.793757698554184e-27,2.9048989208038323e-31,2.286456055211801e-23,7.336966059196044e-31,1.9507114340979033e-34,6.443911391341235e-39,7.335015283322832e-31
8,8,2.1864754447887627e-07,691650.0000000001,2794.166371460502,1.1465780964134034,0.0385126769100765,1.111675456309045,0.9695592997864368,0.9695592997864368,1.714821874197307e-24,1.769104634869992e-24,2.759683986484161e-20,3.321078326663601e-23,7.464477016156026e-17,1.1840595937385578e-06,1.221541051443425e-06,0.0010326898773336,0.0010653797201119,2.9440701189788423,2.685238080439701,2.094593040427829,2.627362545627145,1.0316550432960243,3.6851943558781257e-22,2.1116090559505046e-25,225.17335835510696,0.0172267507328388,2.1390117401280094e-20,0.0057828872662319,0.0172267507328388,0.0057828872662319,2.6064228565014637e-24,5.163284575537162e-30,1.0534643737128624e-22,5.402971090076438e-30,7.709888134945579e-32,1.7804879354739469e-37,5.325872030678189e-30
9,9,3.159955872511839e-07,691650.0000000001,2759.205617150795,1.1580497778249068,0.0384113080572907,1.111675456309045,0.9599548116118428,0.9599548116118428,1.714824431339695e-24,1.769109748655421e-24,2.7598109436665807e-20,3.3210786041203915e-23,7.464769391660597e-17,1.195908066343669e-06,1.233766314497496e-06,0.0010326914172807,0.0010653827997055,2.944111856976074,2.685269335072305,2.0946178623197094,2.6273911607101006,1.0316564869986813,3.6853638733783595e-22,2.132834118161556e-25,225.1718203366707,0.017226750732832,2.139110143751404e-20,0.0057828872662295,0.017226750732832,0.0057828872662295,3.249135090401928e-24,5.750277965303976e-30,3.5120751064788745e-22,2.9065791150695106e-29,4.240953281628628e-31,8.315795631644774e-37,2.8641694990952676e-29
10,10,4.41034404989981e-07,691650.0000000002,2719.341555121465,1.170823175098986,0.0382739137032756,1.111675456309045,0.9494819371123736,0.9494819371123736,1.7148262043047897e-24,1.7691115818578055e-24,2.7598140049844404e-20,3.3211313056109444e-23,7.464777577002835e-17,1.209100294171352e-06,1.247376164812811e-06,0.0010326924849853,0.0010653839036858,2.9441119262941795,2.685269386980668,2.094617903544378,2.627391208234912,1.0316564893962672,3.6853679668577483e-22,2.1563618729610297e-25,225.1718171370448,0.0172267507328367,2.1391125165574472e-20,0.005782887266231,0.0172267507328367,0.005782887266231,4.906981290989016e-20,6.969315808801114e-28,8.362384524594602e-22,2.5796235714624747e-27,2.4703093208162615e-27,3.6368474974540285e-35,1.0931421427773812e-28
11,11,5.683690737794144e-07,691650.0000000001,2683.517285393597,1.1819902955234147,0.0381299391084848,1.111675456309045,0.9405114919465284,0.9405114919465284,1.721031333660603e-24,1.775316716090345e-24,2.760048811307313e-20,3.5087734290272144e-23,7.469473658116066e-17,1.2250493760754968e-06,1.2636903191977384e-06,0.0010364293012515,0.0010691207228889,2.940811905454752,2.682798501929166,2.092655569317225,2.6251289961243134,1.0315423556608223,3.6857025146923947e-22,2.1771265164709503e-25,225.2930209145646,0.0172267507328368,2.1392945132946594e-20,0.0057828872662311,0.0172267507328368,0.0057828872662311,1.245749553739969e-16,3.567083124463285e-26,1.3895730573247649e-21,7.34159770424431e-24,7.341331557693407e-24,2.2024497858378792e-33,2.6614434845349622e-28
