,Unnamed: 0,t[s],P[Pa],T[K],density[kg/m3],mean_MW[kg/mol],gas_mass[kg],gas_volume[m3],reactor_volume[m3],N_agg[mol/kg],N_pri[mol/kg],C_tot[mol/kg],H_tot[mol/kg],A_tot[m2/kg],N_agg[#/cm3],N_pri[#/cm3],N_agg[#/g],N_pri[#/g],d_p[nm],d_m[nm],d_g[nm],d_v[nm],n_p,total_soot_mass[kg],volume_fraction,SSA[m2/g],total_carbon_mass[kg],carbon_yield,total_hydrogen_mass[kg],total_carbon_mass[kg].1,total_hydrogen_mass[kg].1,C_tot_inception[mol/kg-s],C_tot_PAH[mol/kg-s],C_tot_growth[mol/kg-s],C_tot_int[mol],C_tot_inception_int[mol],C_tot_PAH_int[mol],C_tot_growth_int[mol]
0,0,0.0,554512.4999999999,2325.0,1.1116754563090447,0.03875465,1.1116754563090443,0.9999999999999998,0.9999999999999998,1.4901327247760852e-19,1.660539131934866e-24,4.800286584411558e-12,3.321078263869749e-23,1.2567588138810746e-17,0.0997594106953997,1.111675507048307e-06,89.73789079289232,0.0010000000456421,1.9999399719905624,88.00959055791596,68.22448880458599,88.00959055791596,1.0,6.409502931828665e-14,3.5608349621270365e-17,2.179744580432004e-07,0.0172267507328509,3.720668529557468e-12,0.0057828872662223,0.0172267507328509,0.0057828872662223,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,2.478272040814614e-09,554512.5,2324.94558200077,1.111698196153772,0.0387545356505631,1.1116754563090443,0.999979544947715,0.999979544947715,1.660539131934897e-24,1.6605391319348672e-24,6.415647815515384e-22,3.321078263869749e-23,1.2567588138819684e-17,1.111698246894093e-06,1.1116982468940728e-06,0.0010000000456421,0.0010000000456421,1.999939971990594,1.99993997199086,1.5503410635588069,1.999939971990857,1.0,8.603602154271345e-24,4.779876747223972e-27,1623.8639384307685,0.0172267507327868,4.972723712252763e-22,0.0057828872662223,0.0172267507327868,0.0057828872662223,2.2086827740476105e-127,1.264772471142717e-81,1.5552461439740123e-34,2.1423781594567283e-43,3.0424982917475524e-136,1.7422457077659529e-90,2.1423781594567283e-43
2,2,2.717351123936429e-08,554512.5,2324.4054382035933,1.111923923815434,0.0387533991771504,1.1116754563090443,0.999776542710281,0.999776542710281,1.66053913275885e-24,1.6605391319348672e-24,6.415649861271231e-22,3.32107826386975e-23,1.2567588138819467e-17,1.1119239751177902e-06,1.1119239745660374e-06,0.0010000000461383,0.0010000000456421,1.9999399719905933,1.9999399796247732,1.550341069476569,1.9999399796247717,1.0,8.60360488583286e-24,4.780848807646479e-27,1623.863422869612,0.0172267507327893,4.972725297903799e-22,0.0057828872662227,0.0172267507327893,0.0057828872662227,1.7329334107743377e-99,1.1207859391334518e-67,3.1649498217612546e-29,3.027091380350524e-37,1.6573988129393778e-107,1.0719334473729278e-75,3.027091380350524e-37
3,3,7.966879246058078e-08,554512.4999999999,2323.2682263316715,1.1123993728145545,0.0387510016440584,1.1116754563090443,0.999349229671284,0.999349229671284,1.6605391330166302e-24,1.660539134098394e-24,6.415653187167062e-22,3.321078263871465e-23,1.2567589424887104e-17,1.1123994243115344e-06,1.1123994250362107e-06,0.0010000000462936,0.001000000046945,1.9999399928165345,1.999939986392408,1.550341074722797,1.9999399849029087,1.0000000006514531,8.603609326680045e-24,4.782895525760206e-27,1623.8627508679829,0.0172267507327866,4.972727875782374e-22,0.0057828872662222,0.0172267507327866,0.0057828872662222,1.4164065587145276e-87,1.0141857349958096e-61,1.1009097424792531e-26,2.5029272523729315e-34,3.19601683227205e-95,2.288441897380872e-69,2.5029272523729315e-34
4,4,1.6049827149174465e-07,554512.4999999999,2321.54163278908,1.1131219538422783,0.0387473556636791,1.1116754563090443,0.9987005039939776,0.9987005039939776,1.6605391328845748e-24,1.6605391319348672e-24,6.415650173549908e-22,3.321078264024552e-23,1.2567588138973233e-17,1.1131220052841877e-06,1.113122004647563e-06,0.001000000046214,0.0010000000456421,1.999939972002004,1.9999399808010143,1.5503410703883838,1.9999399808010123,1.0,8.603605302799512e-24,4.786000111807624e-27,1623.8633441902757,0.0172267507327899,4.972725539948815e-22,0.0057828872662228,0.0172267507327899,0.0057828872662228,4.116775568888108e-80,5.475168717246469e-58,4.917233174848389e-25,1.7544559336044213e-32,1.373419444501417e-87,1.8276495399315957e-65,1.7544559336044213e-32
5,5,2.809027502374927e-07,554512.5,2319.0168708403926,1.1141800490840217,0.0387420083291671,1.1116754563090443,0.9977520753696532,0.9977520753696532,1.660539134597685e-24,1.6605391319348672e-24,6.41565443096908e-22,3.32107826903624e-23,1.256758814395241e-17,1.1141801017242837e-06,1.1141800999375998e-06,0.0010000000472457,0.0010000000456421,1.9999399723715083,1.99993999704245,1.5503410829786437,1.999939997042448,1.0,8.603610987503911e-24,4.790552683316417e-27,1623.8622718907632,0.0172267507327961,4.972728839844613e-22,0.0057828872662236,0.0172267507327961,0.0057828872662236,3.784885180113953e-71,1.6634777775301835e-53,9.044318181326061e-24,5.5114695898652895e-31,2.0278475587183901e-78,8.913232238081006e-61,5.5114695898652895e-31
6,6,5.038492863159384e-07,554512.4999999999,2314.465944717792,1.1160902219363844,0.0387322692904608,1.1116754563090443,0.996044436605062,0.996044436605062,1.660539293518131e-24,1.6605391319348804e-24,6.416049141721142e-22,3.321078436343334e-23,1.2567588310187721e-17,1.1160903814813378e-06,1.116090272877156e-06,0.0010000001429498,0.0010000000456421,1.9999399847078267,1.9999414817730572,1.5503422339326025,1.999941481773055,1.0,8.604138020354479e-24,4.7990596627066354e-27,1623.762826256541,0.0172267507328288,4.973034777385564e-22,0.0057828872662285,0.0172267507328288,0.0057828872662285,1.5348736546316342e-57,1.0631675058128223e-46,1.604217030315729e-22,1.74482158002574e-29,1.4255182394622534e-64,9.874202869375328e-54,1.74482158002574e-29
7,7,9.706415833542186e-07,554512.4999999999,2305.29349752106,1.119939332990283,0.0387118180036258,1.1116754563090443,0.9926211389869009,0.9926211389869009,1.6605393123845157e-24,1.6605391319348856e-24,6.416101607967053e-22,3.3210854666947433e-23,1.2567595296286007e-17,1.119939505809772e-06,1.1199393841067397e-06,0.0010000001543114,0.0010000000456421,1.9999405031466135,1.9999421750083612,1.5503427713243112,1.9999421750083577,1.0000000000000009,8.60420815381782e-24,4.8156496504684855e-27,1623.7504934730064,0.0172267507327909,4.973075443605503e-22,0.0057828872662229,0.0172267507327909,0.0057828872662229,4.287184214628455e-43,1.7899239560926163e-39,3.2792718055358e-21,7.459141120395332e-28,8.614209117891314e-50,3.596482194911826e-46,7.459141120395332e-28
8,8,1.6957311629773582e-06,554512.4999999999,2291.400896827492,1.1257190883032917,0.0386771044660632,1.1116754563090443,0.9875247456135668,0.9875247456135668,1.6605392647196168e-24,1.6605393975044325e-24,6.4164218488340895e-22,3.321221602660078e-23,1.2567882568697544e-17,1.12571922970149e-06,1.125719319719488e-06,0.001000000125607,0.0010000002055718,1.999953005744295,1.999952274987768,1.550350632696084,1.999952128007626,1.0000000799648758,8.604637275613752e-24,4.840743549203438e-27,1623.706629562578,0.0172267507325569,4.973323660059858e-22,0.0057828872662034,0.0172267507325569,0.0057828872662034,1.1540492466214516e-31,9.390750121142893e-34,3.498315696744784e-20,1.3550032293892323e-26,3.4563448191985117e-38,2.812519663324392e-40,1.3550032293857477e-26
9,9,2.6906857960837818e-06,554512.4999999999,2271.9580858442173,1.133631300325845,0.038618463270291,1.1116754563090443,0.980632288460552,0.980632288460552,1.6605392570742776e-24,1.660539373705195e-24,6.41736010618358e-22,3.3224949844630826e-23,1.2569129446398825e-17,1.1336314374984853e-06,1.1336315171210983e-06,0.0010000001210028,0.0010000001912396,2.0000466005931283,2.00004595856352,1.550423251621217,2.000045829366928,1.0000000702367722,8.60590433727569e-24,4.8754849513049545e-27,1623.628635076849,0.0172267507328145,4.9740508967636425e-22,0.0057828872662257,0.0172267507328145,0.0057828872662257,4.65719264954958e-23,1.9163139378333086e-29,1.987913999280785e-19,1.3002742368152448e-25,2.078969929616172e-29,8.555459924014888e-36,1.3000663397367286e-25
