,t[s],P[Pa],T[K],density[kg/m3],mean_MW[kg/mol],HE,AR,N2,H,H2,O,O2,OH,H2O,HO2,H2O2,C,CH,CH2,CH2(S),CH3,CH4,CO,CO2,HCO,CH2O,CH2OH,CH3O,CH3OH,C2H,C2H2,C2H3,C2H4,C2H5,C2H6,HCCO,CH2CO,CH2CHO,CH3CHO,CH3CO,H2CC,CH3O2,CH3OOH,C2H5O2,C2H5OOH,C2H2OH,C2H3OH,C2H4O,C2H5OH,C2H4OH,CH3CHOH,C3H8,NC3H7,IC3H7,C3H6,C3H5,CH3CCH2,AC3H4,PC3H4,C3H3,C2H5CHO,CH3COCH3,CH3COCH2,C2H3CHO,C3H5OH,NC3H7O2,NC3H7OOH,IC3H7O2,IC3H7OOH,C4H2,NC4H3,IC4H3,C4H4,NC4H5,IC4H5,C4H5-2,C4H6,C4H612,C4H6-2,C4H7,IC4H7,IC4H7-1,C4H81,C4H82,IC4H8,NC4H9,SC4H9,IC4H9,TC4H9,C4H10,IC4H10,H2C4O,CH2CHCHCHO,CH3CHCHCO,CH3CHCHCHO,C3H7CHO,IC3H7CHO,C2H5COCH3,C2H3COCH3,OH*,CH*
36,2.879693661818168e-07,455962.50000000006,2198.637180208713,0.9665660396903684,0.03875164641998672,0.0,0.9499263726801139,0.0,1.2260948018616066e-05,6.533263077680391e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.7962806877077707e-11,4.451907259640522e-09,5.025033693248982e-08,4.029565694420152e-09,0.00014248590461222375,0.04985339795478249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.721616523960597e-15,1.6358675913352975e-10,2.2904554351630587e-11,6.437796866384828e-08,6.224617554155074e-09,2.0254851887901368e-08,0.0,0.0,0.0,0.0,0.0,8.31114755373159e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.086515818791947e-12,3.5236928021209946e-14,2.1680981656476536e-14,3.468294332802719e-12,1.869217275079775e-13,8.456928222225103e-17,4.8471024551026763e-14,3.1433691202678785e-14,3.478052402784284e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2835224543516803e-21,3.1859409067170577e-23,9.364086724996992e-21,1.0339589633213004e-18,8.2749335634629e-21,8.234015223589314e-20,4.237674045136812e-19,3.110186402560221e-17,8.206671530568797e-19,1.2700632970587852e-18,5.08446901344055e-18,4.828843873049544e-18,3.060266658985849e-22,2.692052206774827e-17,2.3377423439818923e-17,5.267129337509693e-18,1.5183542207466677e-20,2.0282041433462084e-20,5.201951215375806e-21,1.1574380483463654e-20,7.62114810390036e-18,1.33086446398966e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.405873069785912e-15
37,3.1708569224533317e-07,455962.5000000001,2198.5008186385853,0.966618466499902,0.03875134477566615,0.0,0.9499189784163407,0.0,1.22700694762228e-05,7.313719471551883e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.247351084937993e-11,4.983818711095961e-09,6.111172913602601e-08,4.786049817427508e-09,0.0001579736874408028,0.04983744834908115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.600631160025733e-15,2.468425738221537e-10,3.02636233960814e-11,8.594053592611894e-08,7.726845563222972e-09,2.731104180503541e-08,0.0,0.0,0.0,0.0,0.0,1.1556089567112024e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6045143279463336e-12,5.0252052476762026e-14,3.104762220571254e-14,5.623471536323034e-12,3.1894761945460946e-13,1.4367180116005556e-16,8.740217684987238e-14,5.570258365848365e-14,6.8593612741361445e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.138393680234907e-21,7.415150384041078e-23,2.2838001982287797e-20,2.3862926642204333e-18,1.829150272785176e-20,1.9328287068465703e-19,1.0203447525718716e-18,6.473662883130175e-17,1.7663800487489926e-18,2.7352210624835573e-18,9.808004164192991e-18,1.0085777564485466e-17,6.032339770338981e-22,5.192047113402653e-17,4.63532964096104e-17,1.021076793764082e-17,2.3983672190756087e-20,3.41562251543624e-20,9.260417259502347e-21,1.856155221880013e-20,1.2972017794713282e-17,2.2724995265847553e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7998519706958813e-15
38,3.51841685430178e-07,455962.50000000006,2198.3382851382344,0.9666809617800698,0.038750985143470904,0.0,0.9499101626849257,0.0,1.2276532109492188e-05,8.245436192645364e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.849006943991664e-11,5.617203587622522e-09,7.515092019688557e-08,5.752531624986585e-09,0.0001764291034028716,0.04981842548212635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2633009579546657e-14,3.839628046139981e-10,4.083732014447581e-11,1.173568926921884e-07,9.729996026130401e-09,3.759742247030844e-08,0.0,0.0,0.0,0.0,0.0,1.6439466436371343e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4267717090440874e-12,7.339382167162087e-14,4.552101475269042e-14,9.455267168758528e-12,5.664601948674727e-13,2.5356130647718325e-16,1.6513432890920044e-13,1.035063053592544e-13,1.4285730956210126e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7794720638974073e-20,1.836550525405641e-22,5.961196159585756e-20,5.858108256367109e-18,4.308491611320836e-20,4.843812713245221e-19,2.633560945403528e-18,1.421186303470728e-16,4.023547209788154e-18,6.241991735375796e-18,1.9840274552237862e-17,2.221749746741808e-17,1.2544382699095165e-21,1.0512987452172505e-16,9.652533599626624e-17,2.076571422031588e-17,3.913753498151285e-20,6.009573495746397e-20,1.7224538212629305e-20,3.069408362089049e-20,2.2860852964913724e-17,4.0130593435210266e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.9011564702135364e-15
39,3.922373457363513e-07,455962.50000000006,2198.1497025351473,0.9667534811986678,0.03875056773271706,0.0,0.9498999306168731,0.0,1.228254098619437e-05,9.328171734559767e-05,0.0,0.0,0.0,0.0,0.0,0.0,3.6324796203090114e-11,6.350765125710243e-09,9.282949447764124e-08,6.957130868273135e-09,0.0001978302386625311,0.0497963406685641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1353045792113246e-14,6.077268664144859e-10,5.582127351427482e-11,1.6245432687407633e-07,1.2343145538178642e-08,5.232441439922147e-08,0.0,0.0,0.0,0.0,0.0,2.3670868219539196e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.710292729983571e-12,1.0851937418854924e-13,6.752805478065828e-14,1.623359355978123e-11,1.0294106719764817e-12,4.571756004066492e-16,3.208335399929128e-13,1.9819709520881247e-13,3.075716012589318e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.391657546042784e-20,4.712565136329885e-22,1.6189050342908088e-19,1.48922700740537e-17,1.0542775200689587e-19,1.2611324371200843e-18,7.087910695730998e-18,3.21373579052013e-16,9.464152889038225e-18,1.4730623334328105e-17,4.120769882847332e-17,5.039255310683841e-17,2.695048398653152e-21,2.1880630809184565e-16,2.0644462260287046e-16,4.336231624749658e-17,6.504855295881997e-20,1.0875488370988086e-19,3.286659369296179e-20,5.153344042909445e-20,4.098982885172474e-17,7.198061288507829e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2147128950753698e-14
40,4.326330060425246e-07,455962.50000000006,2197.961463965837,0.9668258765077762,0.03875015091425554,0.0,0.9498897130677934,0.0,1.2289448058977145e-05,0.00010410674141329688,0.0,0.0,0.0,0.0,0.0,0.0,4.503680714122715e-11,7.081201538200388e-09,1.118555406220839e-07,8.2430820087747e-09,0.0002191759143226674,0.04977428295646363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.411718200886368e-14,9.177258196925981e-10,7.40106260920483e-11,2.1775243031669458e-07,1.526024378483142e-08,7.028004161601e-08,0.0,0.0,0.0,0.0,0.0,3.2780893096458365e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.405460055284274e-12,1.538126285272203e-13,9.592498270929855e-14,2.6375305395689763e-11,1.759749367055264e-12,7.754641022075355e-16,5.835082357553392e-13,3.568021332111847e-13,6.142520931633326e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4602119068635749e-19,1.097574690360166e-21,3.9736504331241994e-19,3.4383066588836115e-17,2.3605663150391812e-19,2.9803749473604703e-18,1.729504913888753e-17,6.67464658861665e-16,2.0384320143473753e-17,3.1858209955421886e-17,7.930661169338326e-17,1.0487681391646582e-16,5.371724178971203e-21,4.2222005844691685e-16,4.075599046827588e-16,8.383477749672175e-17,1.02587378292278e-19,1.8616568049142765e-19,5.874214119822339e-20,8.172476334877986e-20,6.892617333943107e-17,1.2086959610445845e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0786103262768768e-15
41,4.839297756528706e-07,455962.5000000001,2197.722916433132,0.9669176312517398,0.0387496224206183,0.0,0.9498767580041977,0.0,1.2301144580931083e-05,0.00011785121993475616,0.0,0.0,0.0,0.0,0.0,0.0,5.731761272208013e-11,8.0039544446396e-09,1.3778546110623558e-07,9.984202106785363e-09,0.00024619978575487263,0.049746310126397075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.800317300835742e-14,1.4670758751433725e-09,1.0226924127316837e-10,3.042713222686874e-07,1.9398844883134008e-08,9.81150173248344e-08,0.0,0.0,0.0,0.0,0.0,4.73933533133336e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.249864248297289e-12,2.281891698759753e-13,1.4253583392804637e-13,4.582311059801412e-11,3.2382467119522138e-12,1.4139422647860134e-15,1.1544938153460452e-12,7.00426946557343e-13,1.3542774186639311e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.546193453595714e-19,2.8719209954749972e-21,1.105577559688066e-18,8.901404479898064e-17,5.921045757890384e-19,7.940622872347525e-18,4.790795703109363e-17,1.5303040344302808e-15,4.877565416522862e-17,7.669020083008929e-17,1.667583009291561e-16,2.407794432585394e-16,1.1821697390527978e-20,8.911430675528434e-16,8.812272488999279e-16,1.7713788854236946e-16,1.7227495797296534e-19,3.45191303928647e-19,1.1382245506042951e-19,1.3749995470614305e-19,1.2389495057292653e-16,2.164509083956611e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0508795638711193e-16
42,5.461276545673894e-07,455962.50000000006,2197.4343965091803,0.9670286222116563,0.038748982744273436,0.0,0.9498610774980488,0.0,1.2320785813691624e-05,0.00013451842342914922,0.0,0.0,0.0,0.0,0.0,0.0,7.394707580743536e-11,9.115214240846653e-09,1.716120267734346e-07,1.2243315195370765e-08,0.00027884123279741274,0.04971244412557764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0230017275596769e-13,2.4287007942127698e-09,1.452671616863802e-10,4.364141802265042e-07,2.5062332404526448e-08,1.4002981278340753e-07,0.0,0.0,0.0,0.0,0.0,7.026125221444074e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2910087588542506e-11,3.475803284078627e-13,2.172167207028631e-13,8.29270349672529e-11,6.229411760132821e-12,2.694054193237432e-15,2.4055803625905453e-12,1.4545361066957612e-12,3.1773012023948134e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5427435856363333e-18,8.068488975980073e-21,3.323012251873603e-18,2.4695298939200577e-16,1.592517831827703e-18,2.2755696386621847e-17,1.4366735505548153e-16,3.720848217790271e-15,1.2438919417480801e-16,1.9714957789107038e-16,3.695799343646821e-16,5.85437806384068e-16,2.770887990582149e-20,1.9844249868100807e-15,2.0097511556774025e-15,3.9449423466832294e-16,3.0076228985937037e-19,6.743723837298845e-19,2.317578693697664e-19,2.3918792879835116e-19,2.3122317512483473e-16,4.0124835167803716e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9947773252681356e-16
43,6.083255334819081e-07,455962.50000000006,2197.146652007502,0.9671393292198297,0.03874834419871133,0.0,0.9498454247109898,0.0,1.234682365854474e-05,0.0001511942328243633,0.0,0.0,0.0,0.0,0.0,0.0,9.236496426937627e-11,1.0217819226187014e-08,2.0775586978423178e-07,1.4648714397831234e-08,0.0003113437252232191,0.049678627746204074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.690256907625681e-13,3.801362136845641e-09,1.991494009061092e-10,6.018616484219115e-07,3.1425230827340204e-08,1.9158426012487563e-07,0.0,0.0,0.0,0.0,0.0,9.949170201076214e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9114588660078595e-11,5.039181866561816e-13,3.1468767398782867e-13,1.4041204534237067e-10,1.1125937326951118e-11,4.774978615104797e-15,4.618880146963759e-12,2.7979287228359433e-12,6.793525119307417e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.570582882826695e-18,2.019174065225843e-20,8.838012225599226e-18,6.103737961849398e-16,3.836417114173104e-18,5.792188668084768e-17,3.820255940804706e-16,8.16927924417706e-15,2.85433459758188e-16,4.562154918469464e-16,7.475086279263258e-16,1.2833548916670683e-15,5.927632652059205e-20,4.032729904525053e-15,4.164579237915868e-15,8.011549672673437e-16,4.937656748857066e-19,1.2287804740261535e-18,4.359591592290904e-19,3.8939747697851215e-19,4.0041770250136185e-16,6.890436009740726e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2146348049488586e-15
44,7.01072178128893e-07,455962.5000000001,2196.7189843671426,0.9673038924700014,0.03874739388361938,0.0,0.9498221294590042,0.0,1.2397607255836868e-05,0.00017609218424846415,0.0,0.0,0.0,0.0,0.0,0.0,1.228646723890478e-10,1.1845340137622337e-08,2.6536867444032e-07,1.8475835254376243e-08,0.00035954900600127025,0.04962827864364539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.25661991347057e-13,6.839479372221626e-09,3.0293296557474006e-10,9.182664361009014e-07,4.219403065336662e-08,2.8776289797445556e-07,0.0,0.0,0.0,0.0,0.0,1.5651296915015862e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1729021403828774e-11,8.17083125923541e-13,5.088472100107912e-13,2.7972118445723903e-10,2.3729120330815112e-11,1.0104597069306523e-14,1.0846705818418498e-11,6.635299538595209e-12,1.8432099658060197e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9017253494217445e-17,6.716985320167739e-20,3.1876581471729294e-17,1.9930354753531057e-15,1.2130021249757193e-17,1.9688772003703011e-16,1.380496805463696e-15,2.2787343086065648e-14,8.461309660384681e-16,1.3697744348132334e-15,1.8729735232014187e-15,3.562866916078478e-15,1.6132288760418548e-19,1.0173318349560936e-14,1.0753094084605774e-14,2.017817221341061e-15,9.468155795682227e-19,2.7139711840817125e-18,9.975156241283162e-19,7.328221538721928e-19,8.16149285275254e-16,1.3843064353996585e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.482421175676965e-16
45,8.243675885083441e-07,455962.5000000001,2196.1529644409666,0.9675217228829389,0.038746133402777015,0.0,0.9497912310558386,0.0,1.2487294510595918e-05,0.0002092869576718783,0.0,0.0,0.0,0.0,0.0,0.0,1.6832141332551196e-10,1.397717114396962e-08,3.477007595231926e-07,2.394756463128786e-08,0.0004231418234451561,0.04956145038359043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.849361245271623e-13,1.3341185910977985e-08,4.92628561104037e-10,1.4864080021169292e-06,5.8839884973658945e-08,4.542216291207119e-07,0.0,0.0,0.0,0.0,0.0,2.6095590363564957e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5890059593356437e-11,1.409067660293666e-12,8.724046925996062e-13,6.112259799788677e-10,5.585882726818635e-11,2.3682374409425293e-14,2.8520155331576962e-11,1.7831123882773955e-11,5.739619879010493e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.627597150485761e-17,2.6331409617760276e-19,1.369952114276605e-16,7.62017842207498e-15,4.473595313292689e-17,7.870040260624755e-16,5.957609505617484e-15,7.258499057903629e-14,2.901368863564226e-15,4.775885688522441e-15,5.282050522290138e-15,1.1237212611522058e-14,5.06067811046779e-19,2.893009527908613e-14,3.130549329719148e-14,5.724377303730014e-15,1.9894785827742756e-18,6.72522496308399e-18,2.5530081428353272e-18,1.4908385014451426e-18,1.8145525619400013e-15,3.0140032317962504e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1025877658777143e-15
46,9.476629988877952e-07,455962.5,2195.589682472636,0.9677385192401039,0.03874487534126314,0.0,0.9497603919581257,0.0,1.2601949724423965e-05,0.00024264248616177514,0.0,0.0,0.0,0.0,0.0,0.0,2.183552079345314e-10,1.6072046502648056e-08,4.353294156189115e-07,2.979015135363557e-08,0.00048616650662748325,0.049494691769199316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2944199836884416e-12,2.366416383507594e-08,7.539582681636021e-10,2.247912738805787e-06,7.808348530955807e-08,6.679496228372978e-07,0.0,0.0,0.0,0.0,0.0,4.031153259252966e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.006902409158815e-11,2.2397522101490587e-12,1.3763576891670237e-12,1.1918996531667688e-09,1.1573445248417365e-10,4.913397695519064e-14,6.498414656093382e-11,4.176774899125443e-11,1.518088299216061e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8551366270437715e-16,8.486315562751176e-19,4.770235059246427e-16,2.3942208316897517e-14,1.3628232270359114e-16,2.563407795591343e-15,2.083092417909892e-14,1.9448975821888557e-13,8.317030772831194e-15,1.3908970074320222e-14,1.2750744296931709e-14,2.9718453815191094e-14,1.3520394982771528e-18,7.036403732127835e-14,7.751029104247204e-14,1.3891973137901216e-14,3.768215322976338e-18,1.4695386128735324e-17,5.7026783530180635e-18,2.7206734073424268e-18,3.566518358170735e-15,5.798536101450413e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4886188470268897e-15
47,1.104758876713702e-06,455962.5,2194.8757172777464,0.9680133136074587,0.03874327445426966,0.0,0.9497211491151687,0.0,1.2783548671399009e-05,0.00028546154861365265,0.0,0.0,0.0,0.0,0.0,0.0,2.8696509390445786e-10,1.8687321583659332e-08,5.530433307303401e-07,3.768533266892735e-08,0.0005656316379053427,0.04940964979336008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6028334897189384e-12,4.439291987484014e-08,1.2146979339967715e-09,3.5401317304645932e-06,1.0625807937432136e-07,1.0129863658438734e-06,0.0,0.0,0.0,0.0,0.0,6.471542876060768e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5077766052690709e-10,3.709937100505506e-12,2.254646369569403e-12,2.4720004838252535e-09,2.5555326669143854e-10,1.0939097267310598e-13,1.5918618285704372e-10,1.064300897694887e-10,4.399411134733741e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7655020862810989e-15,3.0656048521865215e-18,1.871256700218919e-15,8.366484751613319e-14,4.597248539982608e-16,9.287605860560924e-15,8.20480955912438e-14,5.685599001051206e-13,2.6309961279945873e-14,4.4824843453907476e-14,3.3222527266494135e-14,8.512396713575942e-14,3.976283304249529e-18,1.8491639608819695e-13,2.0725335751770166e-13,3.642207220596942e-14,7.611611172489473e-18,3.470997667163374e-17,1.3729152790459692e-17,5.2235808325051905e-18,7.410534973141923e-15,1.173123883760788e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6125710630598501e-15
48,1.2956552219860645e-06,455962.5000000002,2194.013355467637,0.9683451837035133,0.03874132968939977,0.0,0.9496734767293673,0.0,1.3056830388947067e-05,0.0003381230996776887,0.0,0.0,0.0,0.0,0.0,0.0,3.7470715233077273e-10,2.1784685126683735e-08,7.032258149995e-07,4.785126735669184e-08,0.0006609076631777205,0.049306198116450914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.376042813879685e-12,8.523076979945974e-08,2.014246856017983e-09,5.6667036979975326e-06,1.4581456235410169e-07,1.5471377517473025e-06,0.0,0.0,0.0,0.0,0.0,1.052253516046925e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.549016695742323e-10,6.233314550825912e-12,3.732005240875924e-12,5.240265772655484e-09,5.754186149432988e-10,2.5060769931043284e-13,3.986344243182586e-10,2.8017578340881754e-10,1.3174934721293315e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.522669346125978e-15,1.1610903989765291e-17,7.682567236851058e-15,3.0412337383090365e-13,1.6069677353615645e-15,3.482932160205401e-14,3.3764981665877314e-13,1.7105469067945438e-12,8.634342356276942e-14,1.5007955483961785e-13,8.85934749698242e-14,2.4874193972781445e-13,1.2134391422860821e-17,4.976627298109583e-13,5.665802993716962e-13,9.780275904871148e-14,1.5807344464231242e-17,8.456109798621845e-17,3.396062780240085e-17,1.0183072071632272e-17,1.5630913935222682e-14,2.4001830668350783e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3185437322502965e-15
49,1.486551567258427e-06,455962.5000000001,2193.156192436536,0.9686749547727952,0.03873938237273134,0.0,0.9496257417908501,0.0,1.3386406996732384e-05,0.0003916554082173575,0.0,0.0,0.0,0.0,0.0,0.0,4.639671098368228e-10,2.4795568563168474e-08,8.595060967703625e-07,5.855037377762796e-08,0.0007547438453815835,0.04920245681211667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0056215918660054e-11,1.4942395891573757e-07,3.1422822792783646e-09,8.488223100350537e-06,1.9096169731500173e-07,2.2113612354619326e-06,0.0,0.0,0.0,0.0,0.0,1.5923764631352784e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9766351167428425e-10,9.709358549049215e-12,5.721546801466159e-12,9.955322898012782e-09,1.1469696400266926e-09,5.111124138277591e-13,8.693947675238617e-10,6.419495084123751e-10,3.36269559370752e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.286654809359879e-14,3.6560765678984784e-17,2.5788693195885666e-14,9.179462646588501e-13,4.681493771043001e-15,1.0729658995474007e-13,1.1318007299637343e-12,4.374864128308328e-12,2.3894737664280246e-13,4.2263493529594496e-13,2.03851524135812e-13,6.155828946745645e-13,3.155695609052489e-17,1.1544808623057945e-12,1.3299464215140623e-12,2.2648971300120457e-13,2.968165817173575e-17,1.8153374541908236e-16,7.36469560269347e-17,1.7960767006417932e-17,2.94202268739249e-14,4.392855214892593e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2603259234525946e-15
50,1.6999257065438808e-06,455962.5000000001,2192.2035647972693,0.9690412674178542,0.038737198650269734,0.0,0.9495722117928105,0.0,1.3819778904644775e-05,0.00045274790138773884,0.0,0.0,0.0,0.0,0.0,0.0,5.621229620725555e-10,2.8062150790519566e-08,1.03984563202827e-06,7.10540843128262e-08,0.0008578901734697431,0.04908595205130046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.855791548520048e-11,2.582240532729947e-07,4.887026889168936e-09,1.2568566777764084e-05,2.4771537023895354e-07,3.110118918459118e-06,0.0,0.0,0.0,0.0,0.0,2.3748853745052506e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.095052593967025e-10,1.4907909842081772e-11,8.624921721125635e-12,1.8507120320557733e-08,2.226823556520212e-09,1.0226933188824802e-12,1.8395812556855636e-09,1.4318604781651131e-09,8.315304151650955e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2200165654418128e-13,1.1195139307220987e-16,8.353624422560258e-14,2.6792655086840825e-12,1.3171017297756523e-14,3.171807085328699e-13,3.647603095772021e-12,1.0838438790333188e-11,6.410078847128363e-13,1.152877682760794e-12,4.5436605572039777e-13,1.4647759212798655e-12,7.95943244202896e-17,2.5943478857699733e-12,3.0190529621191312e-12,5.081669683544885e-13,5.4860749721081704e-17,3.807356684171652e-16,1.5565698638929533e-16,3.102611580742278e-17,5.399009825443683e-14,7.835517684787705e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.773993923846358e-15
51,1.935777639842426e-06,455962.50000000006,2191.15639999023,0.9694436150842831,0.03873477086005391,0.0,0.9495126989161613,0.0,1.4376396005131115e-05,0.0005221058404905368,0.0,0.0,0.0,0.0,0.0,0.0,6.655837153832009e-10,3.155679584579044e-08,1.2446740806920525e-06,8.546133420978892e-08,0.0009697234844450778,0.04895624691219518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.366773181966101e-11,4.38338938394899e-07,7.548665742181464e-09,1.8344562045706806e-05,3.177368912631971e-07,4.2954888082197e-06,0.0,0.0,0.0,0.0,0.0,3.4818248980079556e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.158332709805072e-10,2.2506278816292165e-11,1.27541053851137e-11,3.3522619620122736e-08,4.193549138784066e-09,1.9985155964020735e-12,3.758752641717377e-09,3.0893975262575322e-09,1.979582588350554e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3232746738407166e-13,3.3128917574606225e-16,2.5925178720863164e-13,7.511971080715247e-12,3.557336167234622e-14,8.934894976631355e-13,1.121005048376602e-11,2.5884458134459685e-11,1.656399200844101e-12,3.025992679637511e-12,9.761506894063428e-13,3.334179739997524e-12,1.9331779846703328e-16,5.619405337378539e-12,6.595971889157161e-12,1.0990914004664015e-12,9.935071026514623e-17,7.756094314752761e-16,3.189437358455335e-16,5.2338327543027546e-17,9.62813207091926e-14,1.3583662425919848e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8988165834199683e-15
52,2.171629573140971e-06,455962.5,2190.114360771622,0.9698435643389209,0.03873232256619152,0.0,0.9494526834297804,0.0,1.5012148228035487e-05,0.0005936908441097727,0.0,0.0,0.0,0.0,0.0,0.0,7.620046125239156e-10,3.4935845759934226e-08,1.4540361588579798e-06,1.0041142810214566e-07,0.0010792232782596343,0.04882530246768831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.715054033865467e-11,6.996894298448411e-07,1.1150328306571033e-08,2.558129662146294e-05,3.94914951643858e-07,5.67948296898417e-06,0.0,0.0,0.0,0.0,0.0,4.864909297685394e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3060671403684964e-09,3.23088102212422e-11,1.793141044423992e-11,5.636626709352445e-08,7.28049618580578e-09,3.6091179694920494e-12,7.003872511128986e-09,6.05339413248905e-09,4.227599079861485e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3171687792829914e-12,8.658316306131031e-16,7.020417314979286e-13,1.8594450929165853e-11,8.50939937930856e-14,2.205921390459517e-12,2.99639110127735e-11,5.556229980531858e-11,3.814366141184642e-12,7.060428115200123e-12,1.9010423400562307e-12,6.802552642764887e-12,4.203558621069456e-16,1.102612366245068e-11,1.3029998462446081e-11,2.153784821454607e-12,1.6776189895263975e-16,1.4471620098795704e-15,5.97505480861807e-16,8.268675196102213e-17,1.593417783769004e-13,2.191591764639408e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2655711270160328e-15
