,Unnamed: 0,t[s],P[Pa],T[K],density[kg/m3],mean_MW[kg/mol],gas_mass[kg],gas_volume[m3],reactor_volume[m3],N_agg[mol/kg],N_pri[mol/kg],C_tot[mol/kg],H_tot[mol/kg],A_tot[m2/kg],N_agg[#/cm3],N_pri[#/cm3],N_agg[#/g],N_pri[#/g],d_p[nm],d_m[nm],d_g[nm],d_v[nm],n_p,total_soot_mass[kg],volume_fraction,SSA[m2/g],total_carbon_mass[kg],carbon_yield,total_hydrogen_mass[kg],total_carbon_mass[kg].1,total_hydrogen_mass[kg].1,C_tot_inception[mol/kg-s],C_tot_PAH[mol/kg-s],C_tot_growth[mol/kg-s],C_tot_int[mol],C_tot_inception_int[mol],C_tot_PAH_int[mol],C_tot_growth_int[mol]
0,0,0.0,572400.0000000002,2400.0,1.1116754563090454,0.03875465,1.1116754563090452,0.9999999999999998,0.9999999999999998,1.4901327247760852e-19,1.660539131934866e-24,4.800286584411558e-12,3.321078263869749e-23,1.2567588138810746e-17,0.0997594106953998,1.1116755070483078e-06,89.73789079289232,0.0010000000456421,1.9999399719905624,88.00959055791596,68.22448880458599,88.00959055791596,1.0,6.40950293182867e-14,3.560834962127039e-17,2.179744580432004e-07,0.0172267507328509,3.720668529557468e-12,0.0057828872662223,0.0172267507328509,0.0057828872662223,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,2.2222e-16,572400.0,2399.9999999914626,1.1116754563124849,0.038754649999982,1.1116754563090452,0.999999999996906,0.999999999996906,1.660539131934866e-24,1.660539131934866e-24,6.415647815256822e-22,3.321078263869749e-23,1.2567588138810746e-17,1.111675507051747e-06,1.111675507051747e-06,0.0010000000456421,0.0010000000456421,1.9999399719905624,1.9999399719905624,1.5503410635585768,1.9999399719905624,1.0,8.60360215392611e-24,4.779778974418183e-27,1623.8639384947749,0.0172267507327868,4.972723712052352e-22,0.0057828872662223,0.0172267507327868,0.0057828872662223,7.05554686567113e-310,1.2388703803527195e-174,2.16915955962706e-69,2.67930814360123e-85,0.0,1.5302311368537955e-190,2.67930814360123e-85
2,2,2.222222222e-11,572400.0000000001,2399.999146178232,1.1116758002695042,0.0387546482036476,1.1116754563090452,0.999999690592834,0.999999690592834,1.6605391321867393e-24,1.6605391324389232e-24,6.415810159469861e-22,3.3210782638697484e-23,1.2567595944149176e-17,1.111675851177403e-06,1.1116758513462318e-06,0.0010000000457938,0.0010000000459457,1.9999399993902645,1.9999399903659727,1.5503410778030806,1.9999399884496945,1.0000000001518683,8.603818921340128e-24,4.7799008796801005e-27,1623.8240348442398,0.0172267507327868,4.9728495439154695e-22,0.0057828872662223,0.0172267507327868,0.0057828872662223,7.336622124790354e-182,1.26330645474087e-110,3.0299883417478983e-46,2.4950717261248038e-57,6.041408865047423e-193,1.0402813018206542e-121,2.4950717261248038e-57
3,3,3.1345371902131693e-09,572400.0,2399.879653587101,1.1117239381784216,0.0387543967385985,1.1116754563090452,0.9999563903702066,0.9999563903702066,1.66053914093513e-24,1.6605391499465017e-24,6.42144892271979e-22,3.321078263869749e-23,1.256785485112074e-17,1.111723994945536e-06,1.1117240009786114e-06,0.0010000000510622,0.001000000056489,1.999940914113774,1.999940613658539,1.5503415671631895,1.9999405601309972,1.0000000054267746,8.611347986312968e-24,4.78429085577136e-27,1622.4377180729257,0.0172267507327868,4.9772201098391305e-22,0.0057828872662223,0.0172267507327868,0.0057828872662223,5.853216265594126e-126,1.1284039120149559e-82,2.78691580871664e-36,3.225528466681199e-45,6.774411871700052e-135,1.305995287165589e-91,3.225528466681199e-45
4,4,2.93117370926138e-08,572400.0000000001,2398.881108037173,1.112126281446414,0.0387522914927445,1.1116754563090452,0.9995946277460664,0.9995946277460664,1.6605399322861382e-24,1.6605407336251155e-24,6.931513102884955e-22,3.3210782638697513e-23,1.259106148489983e-17,1.1121268682319976e-06,1.112127404919246e-06,0.0010000005276249,0.0010000010102025,2.000022949695966,1.9999967430261612,1.550386070858364,1.999992272536872,1.0000004825773603,9.29240271100463e-24,5.164539511580466e-27,1506.3029936342466,0.0172267507327864,5.372567285434416e-22,0.0057828872662224,0.0172267507327864,0.0057828872662224,2.435596817424716e-99,2.3033597748020378e-69,2.965826329523374e-30,3.02761179612855e-38,2.4863232194942725e-107,2.3513320636526055e-77,3.02761179612855e-38
5,5,7.727185622116783e-08,572400.0000000001,2397.077700121186,1.1128535077584745,0.0387484799803359,1.1116754563090452,0.9989414137249726,0.9989414137249726,1.6605425250291247e-24,1.6605459223107675e-24,8.60266195138133e-22,3.3210782638701104e-23,1.2667089918827353e-17,1.1128558325220178e-06,1.1128581092988143e-06,0.0010000020890112,0.0010000041349021,2.0002917077443265,2.000180635767126,1.5505318785128388,2.000161700139859,1.000002045886565,1.1523776454134269e-23,6.408882385005626e-27,1221.9685987199236,0.0172267507327846,6.667863059857197e-22,0.0057828872662225,0.0172267507327846,0.0057828872662225,1.1388743011315564e-88,4.9911978425512484e-64,2.2165791726604418e-27,4.6505404373148655e-35,2.3813404320196724e-96,1.0436516681924958e-71,4.6505404373148655e-35
6,6,1.494732133373359e-07,572400.0000000001,2394.416521429107,1.1139282869177092,0.0387428435610034,1.1116754563090452,0.9979775802130876,0.9979775802130876,1.6605496823252852e-24,1.6605602457358382e-24,1.3215887134011369e-21,3.321078263908468e-23,1.2876959977326637e-17,1.1139354152074969e-06,1.1139425013894073e-06,0.0010000063992358,0.0010000127606703,2.001033571281013,2.000688260974574,1.5509343711127488,2.00062940419636,1.00000636139386,1.7683508756213602e-23,9.844080394202971e-27,809.5113111326348,0.0172267507327798,1.0243541606324156e-21,0.0057828872662228,0.0172267507327798,0.0057828872662228,4.828767241356932e-78,1.0334931370792597e-58,2.2167201354692136e-25,6.797971937257097e-33,1.4359913414954597e-85,3.073475062646795e-66,6.797971937257097e-33
7,7,2.557678255007915e-07,572400.0000000002,2390.5994011702533,1.1154729964924872,0.0387347205976219,1.1116754563090452,0.9965955785613968,0.9965955785613968,1.660553797878465e-24,1.6605684819211624e-24,1.5868561154027754e-21,3.321078264978904e-23,1.2997636552617829e-17,1.1154828993046717e-06,1.1154927633623984e-06,0.0010000088776798,0.0010000177206171,2.001460136490643,2.000980148933118,1.5511658051487804,2.0008983392532778,1.0000088428587597,2.1225447682056442e-23,1.1832197164613231e-26,680.7467037684943,0.0172267507327763,1.229961067051307e-21,0.0057828872662225,0.0172267507327763,0.0057828872662225,2.093783415276936e-65,2.1593033486175432e-52,4.458766537600034e-24,2.374270277102134e-31,9.915035875376931e-73,1.0225315333588794e-59,2.374270277102134e-31
8,8,4.446079212689411e-07,572400.0,2384.058868096533,1.1181249908802489,0.0387205831454397,1.1116754563090452,0.9942318304091152,0.9942318304091152,1.6605392706441873e-24,1.660539409524688e-24,6.505052728361392e-22,3.321078282796951e-23,1.2571659119668165e-17,1.118125135313888e-06,1.1181252288291588e-06,0.0010000001291748,0.0010000002128106,1.9999543622577156,1.999949814344971,1.550348862437107,1.999949036231201,1.0000000836357823,8.722978579396687e-24,4.874214506672776e-27,1602.159716570745,0.0172267507327823,5.042020834365057e-22,0.0057828872662198,0.0172267507327823,0.0057828872662198,8.287496716176377e-53,4.251337455050615e-46,8.304132556127065e-25,1.1327916228228862e-30,6.512728543874697e-60,3.3409182778827235e-53,1.1327916228228862e-30
9,9,8.117850671805105e-07,572400.0000000001,2371.932500976372,1.1230384617992963,0.0386929209579392,1.1116754563090452,0.9898819088777728,0.9898819088777728,1.660542279289186e-24,1.6605454305276194e-24,8.4442708125762e-22,3.321078511707112e-23,1.2659884064660297e-17,1.1230406416430505e-06,1.123042772855773e-06,0.0010000019410232,0.0010000038387433,2.000266235462869,2.00016320661476,1.5505180589044565,2.00014564183561,1.0000018977164706,1.1312287319607994e-23,6.3488422306593404e-27,1244.105811386741,0.0172267507327773,6.5450951969077695e-22,0.005782887266219,0.0172267507327773,0.005782887266219,8.270964736894651e-40,1.3472734947344662e-39,1.5298756243770953e-22,2.5373012851537166e-29,1.3164541746375704e-46,2.1443995132686153e-46,2.5373012851537166e-29
