,Unnamed: 0,t[s],P[Pa],T[K],density[kg/m3],mean_MW[kg/mol],gas_mass[kg],gas_volume[m3],reactor_volume[m3],N_agg[mol/kg],N_pri[mol/kg],C_tot[mol/kg],H_tot[mol/kg],A_tot[m2/kg],N_agg[#/cm3],N_pri[#/cm3],N_agg[#/g],N_pri[#/g],d_p[nm],d_m[nm],d_g[nm],d_v[nm],n_p,total_soot_mass[kg],volume_fraction,SSA[m2/g],total_carbon_mass[kg],carbon_yield,total_hydrogen_mass[kg],total_carbon_mass[kg].1,total_hydrogen_mass[kg].1,C_tot_inception[mol/kg-s],C_tot_PAH[mol/kg-s],C_tot_growth[mol/kg-s],C_tot_int[mol],C_tot_inception_int[mol],C_tot_PAH_int[mol],C_tot_growth_int[mol]
0,0,0.0,500850.00000000006,2100.0,1.1116754563090452,0.03875465,1.111675456309045,0.9999999999999998,0.9999999999999998,1.4901327247760852e-19,1.660539131934866e-24,4.800286584411558e-12,3.321078263869749e-23,1.2567588138810746e-17,0.0997594106953998,1.1116755070483076e-06,89.73789079289232,0.0010000000456421,1.9999399719905624,88.00959055791596,68.22448880458599,88.00959055791596,1.0,6.409502931828667e-14,3.5608349621270384e-17,2.179744580432004e-07,0.0172267507328509,3.720668529557468e-12,0.0057828872662223,0.0172267507328509,0.0057828872662223,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,2.2222e-16,500850.00000000006,2099.999999999316,1.1116754563093665,0.0387546499999985,1.111675456309045,0.9999999999997108,0.9999999999997108,1.660539131934866e-24,1.660539131934866e-24,6.415647815256822e-22,3.321078263869749e-23,1.2567588138810746e-17,1.1116755070486289e-06,1.1116755070486289e-06,0.0010000000456421,0.0010000000456421,1.9999399719905624,1.9999399719905624,1.5503410635585768,1.9999399719905624,1.0,8.603602153926108e-24,4.779778974404776e-27,1623.8639384947749,0.0172267507327868,4.972723712052352e-22,0.0057828872662223,0.0172267507327868,0.0057828872662223,0.0,1.6814540862077325e-182,4.492866427927345e-68,5.549510433675952e-84,0.0,2.076902829150337e-198,5.549510433675952e-84
2,2,2.222222222e-11,500850.0000000001,2099.99993163834,1.1116754883962694,0.0387546498570212,1.111675456309045,0.9999999711361592,0.9999999711361592,1.6605391319457166e-24,1.660539131956583e-24,6.4156548093732695e-22,3.3210782638697484e-23,1.2567588477773612e-17,1.1116755391427972e-06,1.1116755391500722e-06,0.0010000000456486,0.0010000000456552,1.9999399731786,1.999939972785648,1.5503410641749216,1.999939972699655,1.000000000006544,8.603611492703926e-24,4.7797843005762254e-27,1623.8622196714828,0.0172267507327868,4.972729133143051e-22,0.0057828872662223,0.0172267507327868,0.0057828872662223,1.6782142327442366e-199,1.8479333425826945e-119,1.0584350910950109e-45,8.715780959757959e-57,1.3819409219524858e-210,1.5216976815764274e-130,8.715780959757959e-57
3,3,8.890030698373844e-09,500850.0,2099.972658146384,1.1116882899065863,0.0387545928095179,1.111675456309045,0.9999884557589948,0.9999884557589948,1.6605392193670232e-24,1.6605391319570128e-24,6.443806231631864e-22,3.321078263914042e-23,1.2567588138978333e-17,1.1116883991800202e-06,1.111688340661261e-06,0.001000000098295,0.0010000000456554,1.9999399719905624,1.9999444995489255,1.5503445732937418,1.9999444995489255,1.0,8.641200211696212e-24,4.800722204969807e-27,1616.798469753364,0.0172267507327868,4.994549103475652e-22,0.0057828872662223,0.0172267507327868,0.0057828872662223,2.0957091273363444e-130,6.530484439431454e-85,1.6027319716463347e-33,5.2732264521649555e-42,6.895194580474012e-139,2.1486264638198927e-93,5.2732264521649555e-42
4,4,5.774542775094552e-08,500850.0,2099.822608616505,1.1117587217788236,0.0387542788259999,1.111675456309045,0.9999251047298776,0.9999251047298776,1.6605438259516413e-24,1.6605391331238647e-24,7.927403710535873e-22,3.3210782662477505e-23,1.2567588147808109e-17,1.1117619152447691e-06,1.111758773317941e-06,0.0010000028724451,0.0010000000463581,1.9999399719905613,2.00018304475317,1.5505294920567214,2.00018304475317,1.0,1.062214910372461e-23,5.9016359511323975e-27,1315.278024483748,0.0172267507327858,6.144475124187518e-22,0.0057828872662219,0.0172267507327858,0.0057828872662219,1.0550970964267537e-108,4.642880319142509e-74,2.375551417277779e-29,4.621427483702132e-37,2.0520135925590564e-116,9.029741012782227e-82,4.621427483702132e-37
5,5,1.5417354425623533e-07,500850.0000000001,2099.52734325923,1.1118973372011425,0.0387536606661342,1.111675456309045,0.9998004484005188,0.9998004484005188,1.6605431500385883e-24,1.660547174253598e-24,9.005758454351905e-22,3.3210782638712095e-23,1.2685430056884749e-17,1.1119000784737165e-06,1.1119027730890203e-06,0.0010000024654007,0.0010000048888397,2.000356550262492,2.0002249935186898,1.5505670514810186,2.0002025675602924,1.000002423432965,1.2062004364523718e-23,6.702451020668128e-27,1169.1324941350797,0.0172267507327885,6.980300337633008e-22,0.005782887266223,0.0172267507327885,0.005782887266223,1.825869839205858e-97,1.933454619108051e-68,4.8119712809138776e-27,2.03425757605883e-34,7.621219363339129e-105,8.070330799255053e-76,2.03425757605883e-34
6,6,3.075731954483018e-07,500850.0000000001,2099.0597621358133,1.1121169153102726,0.0387526813136996,1.111675456309045,0.9996030462308862,0.9996030462308862,1.660544652248782e-24,1.660550180958754e-24,9.974098466137917e-22,3.32107826398174e-23,1.2729483578397289e-17,1.1121206632031306e-06,1.1121243659596884e-06,0.0010000033700529,0.0010000066995199,2.000512279089983,2.0003315476791523,1.55065153825133,2.000300741348259,1.0000033294557689,1.3354964281689292e-23,7.422370939058516e-27,1059.6100571377424,0.0172267507327891,7.730853902385472e-22,0.0057828872662232,0.0172267507327891,0.0057828872662232,1.238483846798855e-89,1.5942406457606686e-64,1.7991583112587896e-25,1.2361588425815973e-32,7.86175894869797e-97,1.0123839636776215e-71,1.2361588425815973e-32
7,7,5.620046019222731e-07,500850.00000000006,2098.289454817089,1.1124788129768308,0.0387510659698806,1.111675456309045,0.9992778678942782,0.9992778678942782,1.6605402493678334e-24,1.6605413685003485e-24,7.135956506605605e-22,3.321078268031535e-23,1.2600363516661149e-17,1.1124796123774293e-06,1.1124803621407109e-06,0.001000000718576,0.0010000013925333,2.000055836107002,2.000019241380963,1.5504039085164087,2.0000130001409437,1.0000006739568736,9.56538237018143e-24,5.31794157311376e-27,1464.3967506944985,0.0172267507327875,5.531029936553878e-22,0.0057828872662226,0.0172267507327875,0.0057828872662226,2.1639249296006587e-82,6.642262020496243e-61,3.415048136511611e-24,4.341683853610734e-31,2.423878811490665e-89,7.444714152405039e-68,4.341683853610734e-31
8,8,1.155627866277718e-06,500850.00000000006,2096.513990419696,1.113313354851396,0.0387473218834525,1.111675456309045,0.9985288072444172,0.9985288072444172,1.6605477660913237e-24,1.6605564133798002e-24,1.1981313313517157e-21,3.3210784977711924e-23,1.2820798604927833e-17,1.113319194461323e-06,1.113324992061631e-06,0.0010000052452527,0.0010000104527716,2.00083508850878,2.000552432471974,1.5508266762627538,2.000504256386803,1.0000052074915595,1.6035064570583294e-23,8.921494443874409e-27,888.8375270733981,0.0172267507327978,9.286632080079396e-22,0.0057828872662264,0.0172267507327978,0.0057828872662264,3.2159944371969484e-66,8.144797824572275e-53,8.622540348004359e-23,2.384782482594484e-29,7.940549757666297e-73,2.0110163513462394e-59,2.384782482594484e-29
9,9,2.7074329616192875e-06,500850.0,2091.9592197198945,1.1154514588571636,0.0387373936554251,1.111675456309045,0.9966148212742604,0.9966148212742604,1.6605868683411123e-24,1.6606346773514735e-24,3.718703668950107e-21,3.3210964600337096e-23,1.3967474008255487e-17,1.115483576249707e-06,1.1155156915017734e-06,0.0010000287931781,0.0010000575844373,2.0048894397988715,2.0033272119682954,1.5530267258933546,2.003060954362477,1.0000287904302223,4.969058825701775e-23,2.769965063304326e-26,312.4796583469555,0.0172267507327915,2.882341182866821e-21,0.0057828872662232,0.0172267507327915,0.0057828872662232,3.463724495044191e-47,2.752544194731692e-43,2.7759262439877287e-21,1.9782615842681094e-27,2.2673136286059605e-53,1.801783305870601e-49,1.9782615842681094e-27
