,Unnamed: 0,t[s],P[Pa],T[K],density[kg/m3],mean_MW[kg/mol],gas_mass[kg],gas_volume[m3],reactor_volume[m3],N_agg[mol/kg],N_pri[mol/kg],C_tot[mol/kg],H_tot[mol/kg],A_tot[m2/kg],N_agg[#/cm3],N_pri[#/cm3],N_agg[#/g],N_pri[#/g],d_p[nm],d_m[nm],d_g[nm],d_v[nm],n_p,total_soot_mass[kg],volume_fraction,SSA[m2/g],total_carbon_mass[kg],carbon_yield,total_hydrogen_mass[kg],total_carbon_mass[kg].1,total_hydrogen_mass[kg].1,C_tot_inception[mol/kg-s],C_tot_PAH[mol/kg-s],C_tot_growth[mol/kg-s],C_tot_int[mol],C_tot_inception_int[mol],C_tot_PAH_int[mol],C_tot_growth_int[mol]
0,0,0.0,632025.0000000002,2650.0,1.1116754563090454,0.03875465,1.111675456309045,0.9999999999999996,0.9999999999999996,1.4901327247760852e-19,1.660539131934866e-24,4.800286584411558e-12,3.321078263869749e-23,1.2567588138810746e-17,0.0997594106953998,1.1116755070483078e-06,89.73789079289232,0.0010000000456421,1.9999399719905624,88.00959055791596,68.22448880458599,88.00959055791596,1.0,6.409502931828667e-14,3.560834962127039e-17,2.179744580432004e-07,0.0172267507328509,3.720668529557468e-12,0.0057828872662223,0.0172267507328509,0.0057828872662223,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,2.2222e-16,632025.0000000002,2649.9999999580523,1.1116754563241005,0.0387546499999113,1.111675456309045,0.9999999999864568,0.9999999999864568,1.660539131934866e-24,1.660539131934866e-24,6.415647815256822e-22,3.321078263869749e-23,1.2567588138810746e-17,1.1116755070633628e-06,1.1116755070633628e-06,0.0010000000456421,0.0010000000456421,1.9999399719905624,1.9999399719905624,1.5503410635585768,1.9999399719905624,1.0,8.603602153926108e-24,4.7797789744681264e-27,1623.8639384947749,0.0172267507327868,4.972723712052352e-22,0.0057828872662223,0.0172267507327868,0.0057828872662223,4.574198838579729e-300,1.0225314358553288e-169,1.6219046304376132e-67,2.0033483775730947e-83,5.6499708e-316,1.2630130370153444e-185,2.0033483775730947e-83
2,2,2.222222222e-11,632025.0000000001,2649.9958053454097,1.111676961758025,0.0387546411378034,1.111675456309045,0.9999986457855724,0.9999986457855724,1.6605391338602546e-24,1.6605391357876686e-24,6.416888746194058e-22,3.3210782638697484e-23,1.2567646313979795e-17,1.1116770137863414e-06,1.1116770150766824e-06,0.0010000000468016,0.0010000000479623,1.999940177042953,1.9999401106015893,1.5503411676315817,1.999940097801309,1.0000000011607155,8.6052590863489e-24,4.780705966517049e-27,1623.558780814344,0.0172267507327868,4.973685548935284e-22,0.0057828872662223,0.0172267507327868,0.0057828872662223,1.1505480927203201e-170,5.128286080423997e-105,7.742185789320456e-44,6.3753739891273665e-55,9.474293930904299e-182,4.222934268903505e-116,6.3753739891273665e-55
3,3,1.412902347375616e-09,632025.0000000001,2649.733599954054,1.1117710716001186,0.0387540870154956,1.111675456309045,0.9999139973205672,0.9999139973205672,1.6605391525552032e-24,1.6605391731972352e-24,6.428937818206625e-22,3.321078263869749e-23,1.25681958691953e-17,1.1117711361495595e-06,1.1117711499698997e-06,0.00100000005806,0.0010000000704909,1.999942119576191,1.999941438105078,1.5503422210214872,1.9999413193863995,1.0000000124309218,8.621347409625498e-24,4.79004940687555e-27,1620.5999148427838,0.0172267507327866,4.983024700308686e-22,0.0057828872662223,0.0172267507327866,0.0057828872662223,1.535163041844189e-123,1.87331384881154e-81,1.6550323732345717e-35,8.595922352815882e-45,7.973342703520317e-133,9.729633205526999e-91,8.595922352815882e-45
4,4,1.0709835564539561e-08,632025.0000000001,2647.995449195725,1.112395206591572,0.0387504072336546,1.111675456309045,0.9993529725062982,0.9993529725062982,1.6605422327096055e-24,1.6605391324783497e-24,7.414361830941333e-22,3.321078264956712e-23,1.256758814292338e-17,1.1123973345728566e-06,1.1123952577277648e-06,0.0010000019129723,0.0010000000459694,1.9999399719905624,2.0001005537410617,1.5504655455357073,2.0001005537410617,1.0,9.937118455313291e-24,5.5241956705423676e-27,1405.948751271882,0.0172267507327815,5.7468199546084265e-22,0.0057828872662205,0.0172267507327815,0.0057828872662205,6.003945103157935e-100,1.1731923647448337e-69,3.72667682661308e-31,1.3658106383589228e-39,2.1999529590231742e-108,4.298786830988743e-78,1.3658106383589228e-39
5,5,3.3803646305931766e-08,632025.0,2643.7803850325595,1.113911279380099,0.0387414530475147,1.111675456309045,0.9979928176395716,0.9979928176395716,1.660542923389868e-24,1.660546718834141e-24,8.8592766807849e-22,3.321078263869847e-23,1.26787631806605e-17,1.113913873578927e-06,1.1139164196124997e-06,0.0010000023289097,0.0010000046145797,2.0003329649510304,2.0002088720692184,1.550554265958457,2.000187716697225,1.000002285664658,1.1866417009346713e-23,6.605712764219907e-27,1187.7780658806496,0.0172267507327653,6.866763340314058e-22,0.0057828872662176,0.0172267507327653,0.0057828872662176,5.6441059059716e-87,3.603565631617229e-63,7.253810595217411e-27,7.099393165821157e-35,5.5231688197217396e-95,3.52635468432035e-71,7.099393165821157e-35
6,6,7.034823191191561e-08,632025.0000000001,2637.3724604758286,1.1162239881303315,0.0387277928064125,1.111675456309045,0.995925072503678,0.995925072503678,1.6605434941730164e-24,1.6605478610010013e-24,9.227151857062565e-22,3.321078263940548e-23,1.2695499103927989e-17,1.1162269713989935e-06,1.1162299068061016e-06,0.0010000026726433,0.0010000053024086,2.000392124238432,2.000249352280414,1.5505863625897869,2.0002250132316903,1.000002629758269,1.2357616228276301e-23,6.893432587035342e-27,1142.0709705433865,0.017226750732733,7.151900814319584e-22,0.005782887266207,0.017226750732733,0.005782887266207,1.9601967587903321e-72,6.721226518240362e-56,4.260289137955947e-25,6.777984050841132e-33,2.963186954979776e-80,1.0160334129934637e-63,6.777984050841132e-33
7,7,1.218607163496627e-07,632025.0000000001,2628.80136295791,1.1193315812768103,0.0387094014748504,1.111675456309045,0.9931600920622357,0.9931600920622357,1.6605401547930123e-24,1.6605411787273826e-24,7.074889635146962e-22,3.3210782663133666e-23,1.2597584022591889e-17,1.1193323218509092e-06,1.1193330120617622e-06,0.0010000006616217,0.0010000012782494,2.000046004782309,2.000012519810522,1.5503985798292197,2.0000068086307574,1.0000006166272868,9.483843844332781e-24,5.305088452356248e-27,1476.661277491925,0.0172267507327655,5.48369743195456e-22,0.005782887266209,0.0172267507327655,0.005782887266209,9.074788422089045e-60,1.4433157207075034e-49,1.7649623794892232e-24,6.533189167737944e-32,2.0916776110753195e-67,3.326749371224424e-57,6.533189167737944e-32
8,8,1.9636103841645232e-07,632025.0000000001,2617.178605757402,1.1235644648029603,0.0386839919694175,1.111675456309045,0.9894184901121804,0.9894184901121804,1.660540795819808e-24,1.6605424614554463e-24,7.488037529365026e-22,3.321078288562365e-23,1.2616380064623267e-17,1.123565641913242e-06,1.1235667689261885e-06,0.001000001047657,0.0010000020507263,2.000112447281905,2.0000579826121565,1.5504346254879622,2.0000486952160306,1.0000010030681823,1.0035492708186892e-23,5.634899471242316e-27,1397.5716462697085,0.01722675073275,5.803925472726529e-22,0.0057828872662008,0.01722675073275,0.0057828872662008,2.916988641382514e-49,2.590847496186172e-44,2.6651984416491575e-23,9.970533690055996e-31,8.911891924187594e-57,7.915615189225188e-52,9.970533690055996e-31
9,9,3.074088720418742e-07,632025.0000000001,2601.113007258285,1.1294282466937615,0.0386471785608207,1.111675456309045,0.9842816128986632,0.9842816128986632,1.660539641391982e-24,1.6605401513851333e-24,6.743997868973062e-22,3.3210783796960374e-23,1.2582530037600585e-17,1.1294286447544248e-06,1.129428991630139e-06,0.0010000003524444,0.0010000006595694,1.999992789988681,1.9999761081953376,1.5503697100964298,1.999973261469812,1.000000307124948,9.042026110742316e-24,5.103567691880133e-27,1546.9641040357003,0.0172267507327758,5.227225540236486e-22,0.0057828872662107,0.0172267507327758,0.0057828872662107,6.441049359852357e-40,1.2176260339163815e-39,6.357437009930967e-23,6.56837232419273e-30,3.1825757142916965e-47,6.016709376857314e-47,6.56837232419273e-30
