,t[s],P[Pa],T[K],density[kg/m3],mean_MW[kg/mol],gas_mass[kg],gas_volume[m3],reactor_volume[m3],N_agg[mol/kg],N_pri[mol/kg],C_tot[mol/kg],H_tot[mol/kg],A_tot[m2/kg],N_agg[#/cm3],N_pri[#/cm3],N_agg[#/g],N_pri[#/g],d_p[nm],d_m[nm],d_g[nm],d_v[nm],n_p,total_soot_mass[kg],volume_fraction,SSA[m2/g],total_carbon_mass[kg],carbon_yield,total_hydrogen_mass[kg],C_tot_inception[mol/kg-s],C_tot_PAH[mol/kg-s],C_tot_growth[mol/kg-s],HE,AR,N2,O2,H2,H2O,H2O2,CO,CO2,CH2O,CH4,CH3OH,CH3OOH,C2H2,CH2CO,C2H2O2,C2H4,C2H4O,CH3CHO,C2H4O2,C2-OQOOH,C2H6,C2H5OH,C2H5OOH,C3H2,PC3H4,AC3H4,C2H3CHO,C3H6,C3H6O,CH3COCH3,C2H5CHO,C3H8,C4H2,C4H4,C4H6,IC3H5CHO,IC4H8,NC4H8,C3H7CHO,C4H8O,IC3H7CHO,IC4H10,NC4H10,CYC5H4O,CYC5H6,C5H8,CYC5H8,NC5H10,NEOC5H12,NC5H12,C6H2,BENZYNE,C6H4,C6H4O2,LC6H6,C6H6,C6H5OH,CYC6H8,MCPTD,CYC6H10,CYC6H12,NC6H12,C6H5CHO,C7H8,CRESOL,C6H5OCH3,C6H5CH2OH,CH3CH3-C5H6,NC7H14,MCYC6,NC7H16,C8H2,C6H5C2H,BZFUR,C6H5C2H3,C6H5C2H5,XYLENE,IC8H16,IC8H18,INDENE,NPBENZ,TMBENZ,C10H8,C10H7OH,C10H10,TETRALIN,DCYC5,ODECAL,DECALIN,NC10H20,NC20MOOH,NC10H22,C10H7CHO,C10H7CH3,CH3C10H6OH,C12H8,DIBZFUR,BIPHENYL,DIFENET,NC12H26,FLUORENE,C6H5CH2C6H5,C14H10,C6H5C2H4C6H5,C16H10,NC16H34,IC16H34,BIN1C,BIN1B,BIN1A,O,H,OH,HO2,C,CSOLID,CH,HCO,CH2S,CH2,CH3,CH2OH,CH3O,CH3OO,C2H,HCCO,C2H3,CH3CO,CH2CHO,C2H5,C2H4OH,CH3CHOH,C2H5OO,C2-QOOH,C2-OOQOOH,C3H3,CHCHCH3,CH2CCH3,CH2CHCH2,C2H4CHO,CH3COCH2,NC3H7,IC3H7,C4H3,C4H5,IC4H7,SC4H7,CH2C3H5,IC4H9T,NC4H9S,IC4H9P,NC4H9P,CYC5H5,C5H5O,C5H7,NC5H9-4,NC5H9,NC5H9-5,NC5H9-3,NEOC5H11,NC5H11,C6H3,LC6H5,C6H5,C6H5O,CYC6H9,CYC6H11,C6H4CH3,C7H7,RCRESOLO,RCRESOLC,RMCYC6,NC7H13,NC7H15,C6H4C2H,C6H5C2H2,RXYLENE,C8H9,IC8H17,INDENYL,RC9H11,C10H7,C10H7O,RTETRALIN,RTETRAOO,RODECA,RDECALIN,NC10H19,NC10H21,C10H7CH2,C10H6CH3,CH3C10H6O,C12H7,RBIPHENYL,NC12H25,C14H9,C16H9,IC16H33,NC16H33,BIN1CJ,BIN1BJ,BIN1AJ
0,0.0,496492.5000000001,2203.0,1.050480099067345,0.03875465000000001,1.0504800990673449,0.9999999999999998,0.9999999999999998,1.6605390671738466e-24,1.6605390671738466e-24,6.27683767391714e-22,3.3210781343476935e-23,1.2565578781239173e-17,1.0504801060447979e-06,1.0504801060447979e-06,0.0010000000066421562,0.0010000000066421562,1.9999369869583437,1.9999369869583437,1.550338749580111,1.9999369869583437,1.0,7.95485109919383e-24,4.4193617217743506e-27,1659.3510398066876,0.016278454933663287,4.865132943189459e-22,0.005464551685332643,0.0,0.0,0.0,0.0,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.56160968178295e-23,0.0,0.0,0.0
1,2.2222222220000003e-14,496492.5,2202.9999994222444,1.0504800993098706,0.03875464999878361,1.0504800990673449,0.9999999997691287,0.9999999997691287,1.6605390671738466e-24,1.6605390671738466e-24,6.27683767391714e-22,3.3210781343476935e-23,1.2565578781239173e-17,1.0504801062873235e-06,1.0504801062873235e-06,0.0010000000066421562,0.0010000000066421562,1.9999369869583437,1.9999369869583437,1.550338749580111,1.9999369869583437,1.0,7.95485109919383e-24,4.419361722794654e-27,1659.3510398066876,0.01627845493366328,4.865132943189459e-22,0.00546455168533264,1.333849550823834e-178,3.38108481036164e-108,6.994946749039293e-52,0.0,0.9499999999701821,0.0,0.0,8.901878429200417e-18,0.0,0.0,0.0,0.0,0.0,0.04999999996704327,0.0,0.0,2.164416757155961e-37,0.0,0.0,5.0865581135325725e-28,0.0,0.0,0.0,0.0,1.2618177095646109e-20,0.0,0.0,3.058262745924919e-62,1.1823161167308995e-45,1.1823706704629841e-45,0.0,1.6172156828002664e-37,0.0,0.0,0.0,2.600979611231899e-45,9.803572628613885e-60,8.321526754897189e-51,5.805533152616828e-43,0.0,3.373876847104716e-59,1.6153487693494049e-37,0.0,0.0,0.0,3.0730096919820644e-59,9.697368070063888e-53,0.0,2.870485982608558e-62,2.277499172574881e-55,7.130074031940366e-87,3.0680281636863452e-37,1.8756082736750875e-76,0.0,1.1381915904744832e-90,-5.871942908889931e-90,5.588873074435418e-96,0.0,2.0374775080407286e-96,1.1694713656357094e-82,0.0,1.1880582667389239e-87,5.53650356354831e-86,7.042326947272748e-81,5.285840191683394e-109,-1.0812327476060404e-77,0.0,-2.4239482611562433e-75,0.0,0.0,0.0,2.710885143375289e-112,3.498627678408488e-37,0.0,0.0,1.396886415762534e-91,2.8418691704112536e-83,0.0,1.5400289821985605e-83,-4.6653796559392264e-99,-2.423947985911817e-75,4.27030697876057e-96,0.0,6.0234133675116945e-102,-1.919053060293949e-115,-9.970231767827718e-94,2.3665890362051387e-96,0.0,2.0910358776365267e-117,0.0,0.0,0.0,0.0,1.1995877692969141e-36,0.0,0.0,0.0,1.6138063292308136e-114,0.0,3.44154509729212e-151,0.0,-5.440121938127313e-114,0.0,0.0,1.7680867329057054e-138,5.865021525200252e-129,1.1421279802356925e-113,2.642636377067074e-114,3.0615085748487363e-115,0.0,0.0,0.0,1.5240010051662667e-136,7.619292584874897e-137,0.0,3.138732913898616e-11,0.0,0.0,7.127620402524167e-53,0.0,1.4665256383864202e-37,0.0,2.1729887013292214e-27,1.2346781417755158e-22,3.138734691726067e-11,0.0,0.0,0.0,1.4701809150411813e-50,0.0,1.001208039813188e-38,0.0,0.0,1.7490227858095037e-27,0.0,0.0,0.0,0.0,0.0,1.7703237292875338e-53,1.0103636447401303e-53,1.3900929224960105e-45,2.0366539862363783e-41,0.0,0.0,1.615270187955617e-37,3.2126980183290767e-43,5.333318136476491e-60,1.4891258821093242e-58,1.1933924136554965e-52,1.411209708599218e-41,9.170941383524718e-48,4.472064593471014e-60,1.3561982854003462e-42,4.4351175735450155e-55,1.6150846273197325e-37,3.658181177509174e-69,0.0,9.740986782932024e-72,3.5350517889991615e-53,0.0,2.94122489540022e-53,4.744592250411693e-53,1.6336102837494196e-77,2.419784566127106e-37,1.8676129382624304e-95,3.897214891339488e-91,2.5183808625934965e-83,0.0,9.84592822279614e-97,3.834294653408907e-97,-2.0829198791539148e-82,-1.303346845830588e-82,0.0,0.0,0.0,2.537836402436777e-52,4.032397005592172e-37,1.6021860761869787e-93,8.60531630202444e-93,-2.6066938082403322e-82,-5.561805359259206e-115,1.4879307292652043e-112,1.5157052395940441e-109,-2.1443784713782577e-100,3.1028356003172234e-106,0.0,4.821260030898501e-114,0.0,0.0,0.0,1.4726779236619535e-51,4.030934348316717e-37,4.4288848109165614e-122,6.032141402551653e-124,0.0,5.6341097074482445e-160,-1.4419194292766137e-121,5.158900422082941e-37,1.0013685772946179e-120,1.1771049277974316e-121,0.0,-2.1782773889301972e-36,0.0,6.683648114806968e-145,5.344940328188628e-145
2,1.2997239874507258e-09,496492.5,2202.966217274235,1.0504942801862036,0.03875457886873399,1.0504800990673449,0.9999865005272982,0.9999865005272982,1.6605390671738466e-24,1.6605390671738466e-24,6.27683767391714e-22,3.3210781343476935e-23,1.2565578781239173e-17,1.0504942871637506e-06,1.0504942871637506e-06,0.0010000000066421562,0.0010000000066421562,1.9999369869583437,1.9999369869583437,1.550338749580111,1.9999369869583437,1.0,7.95485109919383e-24,4.419421381632649e-27,1659.3510398066876,0.01627845493366328,4.865132943189459e-22,0.005464551685332639,2.862967814531587e-159,1.7048594543460033e-98,4.9417630261283725e-33,0.0,0.9499982563459427,0.0,0.0,2.376543241173281e-08,0.0,0.0,0.0,0.0,0.0,0.04999804900449469,0.0,0.0,1.5291764594734347e-18,0.0,0.0,1.294173867982563e-13,0.0,0.0,0.0,0.0,3.42234631547532e-11,0.0,0.0,1.9450415521416507e-35,7.24143003511104e-27,1.866655636921663e-27,0.0,2.654900793863965e-23,0.0,0.0,0.0,7.370931444521066e-22,2.2290710935323986e-41,1.8117602166619266e-37,7.24132277233491e-34,0.0,9.67959615648692e-33,1.6547645226583296e-30,0.0,0.0,0.0,7.972424060692466e-32,7.262143038390683e-28,0.0,-2.968943260180168e-41,-1.0511804792395604e-38,1.1104282102669036e-50,-2.418547977823696e-32,9.929943115737622e-42,0.0,1.473999324484922e-64,1.1555365040452793e-59,2.1152936523424463e-61,0.0,2.487616387454352e-59,3.538559852923759e-55,0.0,1.198321729756417e-55,-2.062744087987764e-51,6.5556391156085455e-53,-8.008797402378487e-68,1.7593627921967942e-49,0.0,2.220202062820092e-60,0.0,0.0,0.0,1.333345127235627e-72,-2.73752713840764e-32,0.0,0.0,4.839677806608633e-69,1.986494868531212e-65,0.0,1.0764668748533869e-65,8.704421520954845e-69,2.016868115844702e-60,1.064983466277134e-65,0.0,1.1007270947190318e-74,1.2877583380168178e-75,7.938582819312404e-68,-2.6792514796877156e-70,0.0,-1.122238748266467e-78,0.0,0.0,0.0,0.0,-5.889521136986749e-32,0.0,0.0,0.0,-9.827182746895793e-79,0.0,-1.2047742966029342e-96,0.0,1.0348678158969935e-81,0.0,0.0,7.457986119108026e-100,1.0871357945605588e-94,9.138738354467194e-87,2.0949440020229315e-87,2.45138103438906e-88,0.0,0.0,0.0,-4.387776922213031e-102,-2.195297420212785e-102,0.0,1.8116943996602392e-06,0.0,0.0,1.815631742724075e-24,0.0,1.1063234067110374e-18,0.0,2.536321617452755e-13,3.574121427517082e-13,1.8591546111745895e-06,0.0,0.0,0.0,2.3012995940920276e-26,0.0,7.926763634248588e-20,0.0,0.0,1.5556171230377725e-13,0.0,0.0,0.0,0.0,0.0,7.157925227205746e-31,1.8556776606784004e-27,1.3739549264998254e-27,1.3169174939963955e-25,0.0,0.0,8.638084695956046e-23,9.290476335391803e-25,1.1167572713230565e-42,8.543975329012216e-39,4.919533255305407e-35,-3.5012516888198276e-33,2.139675173554157e-35,1.8940343693775889e-34,1.1307074248311676e-31,6.854914999411359e-33,2.3963800271311897e-30,-7.15049232397218e-44,0.0,1.2068497187058498e-44,-1.6968759903903203e-40,0.0,-1.0583862937335603e-41,-3.879747028600768e-40,9.115188928686104e-43,-3.3526042366307794e-33,4.8577040581490184e-67,9.594546793878696e-61,3.1711218557077167e-56,0.0,-1.5098768441482876e-60,-1.5681343084777857e-61,1.4756047641629871e-61,9.237125641942673e-62,0.0,0.0,0.0,-2.821934403050386e-40,-5.193310745506775e-33,3.8375307483066445e-71,1.405659210571758e-70,1.848174585570093e-61,-2.53280079692337e-77,3.790446379932354e-74,1.7543601086071718e-78,5.939060504882242e-71,-8.869766626877417e-76,0.0,-2.98410387279754e-79,0.0,0.0,0.0,-1.0129228746336992e-39,-3.478143197517685e-33,-2.7341778205326077e-82,-3.160817965763866e-84,0.0,-1.5906431484797872e-101,-2.169203904445177e-86,-3.9813893119354396e-33,3.752839406856339e-91,4.361753603507958e-92,0.0,9.921807641795902e-32,0.0,-1.1032958687060856e-105,-3.9409353486262533e-106
3,2.0258741036791266e-08,496492.50000000006,2202.4753633270234,1.0507003492862874,0.03875354432382815,1.0504800990673449,0.9997903777046498,0.9997903777046498,1.6605390671738466e-24,1.6605390671738466e-24,6.276837673917169e-22,3.3210781343477293e-23,1.2565578781239215e-17,1.0507003562652032e-06,1.0507003562652032e-06,0.0010000000066421562,0.0010000000066421562,1.999936986958347,1.999936986958347,1.550338749580114,1.999936986958347,1.0,7.954851099193865e-24,4.4202883127565985e-27,1659.3510398066855,0.016278454933663287,4.865132943189482e-22,0.005464551685332643,1.2879868062553254e-109,1.0506962350831724e-73,7.891202990702646e-28,0.0,0.9499728963527406,0.0,0.0,5.096493450259281e-06,0.0,0.0,0.0,0.0,0.0,0.0499649400123948,0.0,0.0,2.443945937088744e-13,0.0,0.0,1.2158678358216396e-09,0.0,0.0,0.0,0.0,9.055285028059795e-09,0.0,0.0,6.071442515522545e-25,3.547251514472383e-19,1.1037580587081672e-19,0.0,9.734775988011066e-17,0.0,0.0,0.0,1.5609100473877017e-16,1.395519874749038e-29,2.4871279906537744e-26,2.7812961139481668e-24,0.0,1.1085116156210171e-23,1.379980523354768e-22,0.0,0.0,0.0,5.3359009134854386e-24,4.386533845416078e-21,0.0,9.39880946699597e-32,1.1973883476527863e-31,7.147736345712997e-36,2.4523106308708055e-29,8.237288127684937e-32,0.0,2.57256465661564e-46,2.656048712857079e-44,9.555310830055417e-46,0.0,8.37771048040713e-42,7.563262344047685e-39,0.0,7.093597540995209e-40,3.7367770434139944e-38,1.8561317101527686e-38,2.9056529760081697e-49,1.6498373920736332e-35,0.0,3.72402957234962e-46,0.0,0.0,0.0,4.867609899277461e-59,-4.252740222428669e-30,0.0,0.0,1.1738093435232014e-59,1.0765712601333959e-55,0.0,4.2082718393475373e-54,6.198915647952952e-52,8.798704387948628e-52,5.053096366288966e-54,0.0,3.1861449841799745e-62,2.9596284953595577e-58,1.1906598961160609e-58,7.353482735236513e-62,0.0,1.6188203806964205e-66,0.0,0.0,0.0,0.0,-8.237008360303863e-30,0.0,0.0,0.0,1.8295856341831198e-66,0.0,1.8549261292713313e-79,0.0,7.334599275930349e-69,0.0,0.0,3.343276102386167e-83,4.367551984969858e-79,8.445711507718361e-75,1.5175255790943287e-73,-5.621527388771309e-81,0.0,0.0,0.0,-5.190089866249283e-90,-2.5714620304631244e-90,0.0,2.344404970131349e-05,0.0,0.0,7.686308922963786e-17,0.0,2.601814127615252e-13,0.0,3.64260569232058e-10,6.424703923809707e-10,3.361169658045066e-05,0.0,0.0,0.0,6.620117077421404e-19,0.0,1.8948572245484053e-14,0.0,0.0,1.1672488781744123e-10,0.0,0.0,0.0,0.0,0.0,8.837017529790081e-22,1.1823918205261799e-20,6.693333175600318e-21,7.509702814643015e-18,0.0,0.0,2.088898789731789e-17,4.03784778131346e-19,1.495856086122112e-31,2.0808166167915494e-28,7.306549264857397e-25,1.1698977185117951e-25,3.0415256899351024e-26,1.882671541886538e-26,2.3280092571475133e-24,5.921984709429016e-25,2.0024642849126676e-23,2.0240137850068343e-33,0.0,2.967506994064915e-32,-9.169529023047169e-35,0.0,-1.1275989768541358e-35,-1.919201622232696e-34,2.9069051187627903e-32,-1.630859014094596e-31,3.4038825913467226e-50,2.7827588649183626e-46,8.122073682956076e-42,0.0,7.370384029542116e-44,3.274909571627184e-45,3.3745185563416123e-49,9.817910787578971e-48,0.0,0.0,0.0,-2.885443772059715e-34,-2.672401651257873e-31,4.767258413106169e-60,1.5952429481068585e-57,1.4648728796130486e-53,3.213567710304559e-57,5.155037276634492e-61,4.178358825631271e-65,1.9038022487415527e-60,5.708644963405617e-65,0.0,8.045546740246115e-68,0.0,0.0,0.0,-9.335923128367044e-34,-1.3218711264955245e-31,3.3777398370719254e-69,4.7667651586815946e-71,0.0,2.2338410570505474e-83,9.079423934962346e-72,-1.4835417557028328e-31,1.032352265161779e-78,-5.558855612863196e-84,0.0,1.7922567472768946e-29,0.0,-1.161300617262242e-92,-7.473857702667398e-94
4,5.781895484579141e-08,496492.50000000006,2201.512743241615,1.0511046248950326,0.038751511187538765,1.0504800990673449,0.9994058385693525,0.9994058385693525,1.6605390671738466e-24,1.6605390671738466e-24,6.276837673925715e-22,3.321078134358415e-23,1.2565578781250618e-17,1.0511046318766337e-06,1.0511046318766337e-06,0.0010000000066421562,0.0010000000066421562,1.9999369869592543,1.9999369869592543,1.5503387495808172,1.9999369869592543,1.0,7.954851099204762e-24,4.4219890971486926e-27,1659.3510398059186,0.016278454933663283,4.865132943196106e-22,0.005464551685332644,9.183783318488208e-99,2.8058653050548817e-68,8.098028909318807e-26,0.0,0.949923057701768,0.0,0.0,3.315378484566499e-05,0.0,0.0,0.0,0.0,0.0,0.049881781176025,0.0,0.0,2.5150915421152398e-11,0.0,0.0,3.9459551001944394e-08,0.0,0.0,0.0,0.0,8.218888654552665e-08,0.0,0.0,1.146418080040451e-20,3.258407574391919e-16,9.936564830459103e-17,0.0,2.7287243762321053e-14,0.0,0.0,0.0,1.6504538649340923e-14,1.1434396110361806e-24,1.0891028307235266e-21,1.0326230879947258e-20,0.0,2.7183863122801883e-20,1.844437161882532e-19,0.0,0.0,0.0,2.967963272757094e-21,1.0517988075420124e-18,0.0,8.288760493421338e-27,1.2470369208376354e-26,1.2091711032048877e-30,3.218988580244117e-25,3.121886152701401e-28,0.0,5.738801498205749e-39,2.876518063633601e-37,1.3274887451566813e-38,0.0,7.013580207201485e-35,1.4470910172902733e-32,0.0,1.194526411394538e-33,5.179757290783517e-32,3.98765562097865e-33,6.540912713914411e-43,2.2270247588638934e-30,0.0,7.164907761737571e-39,0.0,0.0,0.0,1.2163028120233087e-51,-2.1684743519267706e-30,0.0,0.0,9.757421420814513e-52,3.999708353672244e-46,0.0,1.760742864651172e-45,6.434536843403499e-44,2.2955917232231543e-44,4.473971519581618e-47,0.0,2.1758389458088553e-52,3.185290772264122e-49,2.935401688011364e-50,1.9633120304712573e-56,0.0,4.703225368360419e-62,0.0,0.0,0.0,0.0,-4.557650085929331e-30,0.0,0.0,0.0,9.102120676601134e-62,0.0,7.315257668846229e-69,0.0,1.1667481687065236e-64,0.0,0.0,1.3199164787488723e-75,2.544943858948881e-72,1.8749108604715165e-69,6.249460328000426e-68,8.29016381747874e-76,0.0,0.0,0.0,2.346958073476337e-83,-8.529935358368174e-86,0.0,4.7961196124601996e-05,0.0,0.0,5.028316342169844e-14,0.0,2.5371917049936144e-11,0.0,3.552921627386678e-09,1.549521782485301e-08,0.00011390397963347467,0.0,0.0,0.0,4.0942496391255115e-16,0.0,1.606601306564681e-12,0.0,0.0,1.4127935993941257e-09,0.0,0.0,0.0,0.0,0.0,2.568500708343204e-18,4.361695870418974e-18,2.405273131678633e-18,6.0282224703591e-15,0.0,0.0,2.3426967577308363e-15,4.689212055241935e-17,6.998834787061652e-27,2.118608214463534e-24,4.821219283517752e-21,1.8806583127338654e-22,7.786333740906462e-23,1.8065882159447584e-23,1.6953670427776692e-21,5.670468795542381e-22,7.907951146852192e-21,5.0509920976520655e-28,0.0,9.167830324785267e-28,3.02062407143721e-31,0.0,3.451321790751018e-32,6.64845961840663e-31,2.4388814664490492e-28,3.7108702749038176e-32,1.5389083290296814e-42,1.475319997978392e-39,4.2815547370844605e-35,0.0,3.4744758893198176e-38,1.4553716700652435e-39,1.681004419201864e-41,5.599991645934553e-40,0.0,0.0,0.0,-7.647295179895285e-34,-9.132978824077424e-32,2.1143884958977516e-50,4.24040326803789e-49,9.463702359236333e-46,1.3105232846477337e-48,9.480630625729056e-54,7.845957510955148e-55,1.0719326455322413e-51,6.934328740985847e-60,0.0,1.104397637103995e-63,0.0,0.0,0.0,-2.457006395413762e-33,-7.329201532178475e-32,9.535794964366136e-64,9.204301801389963e-66,0.0,1.618840968300373e-72,2.3529178108708993e-66,-8.076185978488402e-32,2.280238930181211e-72,3.6538603404287127e-78,0.0,5.9977911377263675e-30,0.0,3.2081249805625225e-86,-2.633623809458479e-89
5,1.0418046828191229e-07,496492.5000000001,2200.340194699074,1.0515973639915515,0.0387490280720841,1.0504800990673449,0.9989375544647946,0.9989375544647946,1.6605390671738466e-24,1.6605390671738466e-24,6.2768376741328445e-22,3.32107813461733e-23,1.2565578781527055e-17,1.0515973709764255e-06,1.0515973709764255e-06,0.0010000000066421562,0.0010000000066421562,1.999936986981253,1.999936986981253,1.5503387495978707,1.999936986981253,1.0,7.954851099468846e-24,4.424062046896333e-27,1659.3510397873365,0.016278454933663287,4.86513294335665e-22,0.005464551685332645,9.548851620506765e-87,2.861367456426118e-62,1.1345228896325193e-24,0.0,0.9498621886271684,0.0,0.0,8.462074217937544e-05,0.0,0.0,0.0,0.0,0.0,0.04976315207247171,0.0,0.0,3.5420984867986587e-10,0.0,0.0,2.8573179159599275e-07,0.0,0.0,0.0,0.0,2.8673418039097897e-07,0.0,0.0,2.4554717104953493e-18,1.5799219478042134e-14,4.771184385561128e-15,0.0,6.33437089275608e-13,0.0,0.0,0.0,2.2596996719115148e-13,8.455829116152577e-22,4.734524960763704e-19,1.3545652882516081e-18,0.0,2.078862999357651e-18,1.3880120204529076e-17,0.0,0.0,0.0,9.859405564632005e-20,2.0936065546650332e-17,0.0,4.801353221241104e-24,7.356014339427856e-24,8.237304811404397e-28,5.699853312462162e-23,3.079384518724285e-26,0.0,1.1425685180073556e-34,2.7226355756456097e-33,1.6207041303254504e-34,0.0,5.6330870841890974e-31,5.306281125039522e-29,0.0,4.984596499829407e-30,1.6538168622666354e-28,4.786642030891234e-30,2.3918694808040207e-39,1.5351530556140593e-27,0.0,1.0843739723499365e-34,0.0,0.0,0.0,1.195307728783786e-47,1.4655847626489978e-28,0.0,0.0,9.334689728152904e-46,1.30743620560471e-40,0.0,2.0847716607127504e-40,4.322392645400848e-39,4.805250411597624e-40,3.064175714131839e-43,0.0,2.321069992674657e-46,5.045331593135947e-44,2.5301153650852358e-45,2.0016232104759865e-50,0.0,8.053326274769275e-56,0.0,0.0,0.0,0.0,2.737557714250597e-28,0.0,0.0,0.0,3.062710358341577e-55,0.0,6.213633859417309e-61,0.0,2.3087681597387584e-61,0.0,0.0,2.2848827573548e-67,3.164388038457212e-66,2.0249128587804445e-63,2.308760234109344e-64,2.0302404598560096e-71,0.0,0.0,0.0,5.940961465843557e-78,2.2591020529767243e-78,0.0,6.102247364812985e-05,0.0,0.0,1.1333039200980938e-12,0.0,2.1461126429999403e-10,0.0,1.1338342842415675e-08,7.878286901313727e-08,0.00022834713589181568,0.0,0.0,0.0,1.3899560897936972e-14,0.0,1.6342807629614766e-11,0.0,0.0,5.773983333868626e-09,0.0,0.0,0.0,0.0,0.0,2.2904981778116864e-16,1.2516933106929622e-16,6.861189008323099e-17,2.470234940002942e-13,0.0,0.0,3.425403266808984e-14,6.943164117339339e-16,3.2529611931547826e-24,4.285518864722882e-22,6.288621482638992e-19,1.465982223286054e-20,5.705236894852673e-21,8.461546741540877e-22,7.371318528275626e-20,2.649822953554578e-20,2.346765135568404e-19,5.29348227913148e-25,0.0,2.8956210767275274e-25,6.992785192839114e-29,0.0,7.932985599138083e-30,1.5456683377732695e-28,3.754633794068115e-26,2.9038315072923145e-29,3.4502649266149525e-38,1.0020740505582169e-35,2.910592751607873e-31,0.0,5.49842474345164e-35,2.2343547265445675e-36,4.501334047330853e-37,1.8533104024687202e-35,0.0,0.0,0.0,-1.2158800303723966e-34,8.303331816192192e-30,1.485705381113818e-44,2.8492033332762637e-44,3.4688598345928025e-41,1.4854868890229783e-43,8.308035849825431e-50,1.4818319690599472e-48,1.6125298262192705e-46,4.514946245705013e-53,0.0,8.018912155429458e-58,0.0,0.0,0.0,-3.8431116817337424e-34,3.457980917569102e-30,1.630774487119542e-56,5.759601365409659e-59,0.0,2.5125174476401717e-64,5.407491887761732e-63,3.892528150230982e-30,8.577266708569753e-67,6.211090554878282e-74,0.0,-7.137586939369058e-28,0.0,9.594724877912337e-81,6.507503924603945e-82
