,t[s],T[K],density[kg/m3],mean_MW[kg/mol],mdot[kg/s,N_agg[mol/kg],N_pri[mol/kg],C_tot[mol/kg],H_tot[mol/kg],A_tot[m2/kg],N_agg[#/cm3],N_pri[#/cm3],N_agg[#/g],N_pri[#/g],d_p[nm],d_m[nm],d_v[nm],d_g[nm],n_p,soot_mass[kg/kg],volume_fraction,SSA,total_carbon_mass_flow[kg/s],carbon_yield,total_hydrogen_mass_flow[kg/s],soot_mass_flow[kg/s],inception_mass[mol/kg-s],coagulation_mass[mol/kg-s],PAH_adsorption_mass[mol/kg-s],surface_growth_mass[mol/kg-s],soot_h[J/m3],C_mass_error,H_mass_error,enthalpy_error
40,0.0004431501130461709,1788.6765474948056,0.1664738314004182,0.024434037919330312,0.005139116006470428,5.798073736360786e-19,5.798073736360797e-19,2.4195014607217876e-16,1.756670205316134e-16,4.663116901357924e-12,0.05812736207935648,0.05812736207935659,349.16816409146736,349.168164091468,2.0571722750468093,2.0571722750889183,2.0571722750696178,1.5947071899914098,1.0000000000579592,3.0831355611688067e-18,2.85145216441472e-22,1512.4592509289962,0.0005272790531219102,2.990964090620746e-17,8.850175431635718e-05,1.5844591312520803e-20,1.3652119447335158e-14,-2.78512803126448e-29,5.909454553550277e-20,6.333630999245304e-13,3.9874624093990567e-14,0.05598619542458188,0.05598619542458513,-0.6777080598188028
41,0.0004694708768821326,1789.7120045818754,0.16644760080100002,0.024444331552462006,0.005094571212688605,1.051436611340936e-18,1.051436611340938e-18,4.432980282237879e-16,3.184630279304435e-16,8.509509340548999e-12,0.1053929449623409,0.10539294496234111,633.1899315769994,633.1899315770005,2.0631182279481863,2.0631182279891056,2.063118227969295,1.5993164558055073,1.000000000058489,5.645463349149806e-18,5.220410165977574e-22,1507.3181445470746,0.0005227087074326477,5.432507391584996e-17,8.773463942920755e-05,2.8761215060867196e-20,2.317536100133134e-14,-9.179167186650076e-29,1.41876233516974e-19,1.1847810471423973e-12,7.244193838285497e-14,0.046833125664642955,0.046833125664645064,-0.6782662773630235
42,0.0004895018795396514,1790.4599223973833,0.16643044297763965,0.02445202661016332,0.0050678703140911215,1.6140227551333e-18,1.6140227551333052e-18,6.857413017948701e-16,4.887139310585429e-16,1.3123967826127968e-11,0.1617682650214549,0.16176826502145542,971.9872285816656,971.9872285816687,2.067554743178886,2.0675547432439916,2.0675547432129697,1.6027556149178221,1.0000000000920368,8.729062418365196e-18,8.071009583711033e-22,1503.4796633503581,0.0005199691653572677,8.359545952968671e-17,8.727481786364542e-05,4.423775629988143e-20,3.402143873265612e-14,-2.166591624721361e-28,2.6692480869769123e-19,1.859655013982087e-12,1.1149131534628345e-13,0.041346621703869775,0.04134662170387123,-0.6782646065497768
43,0.0005319695481809129,1791.954326794243,0.16640013917208402,0.024467980532658706,0.005024706360858543,3.781450185968014e-18,3.7814501859680435e-18,1.6323810353537879e-15,1.1440554861563574e-15,3.104683740176376e-11,0.3789334763847346,0.37893347638473746,2277.242544808557,2277.242544808574,2.076735623406489,2.076735623462655,2.0767356234339367,1.6098725763276387,1.0000000000834146,2.0759736545679953e-17,1.9191239168760794e-21,1495.531377936707,0.0005155404954535689,1.9730092290620396e-16,8.653148271038111e-05,1.0431158027082562e-19,7.332604695525599e-14,-1.1933743254096298e-27,9.390825045840608e-19,4.5508563329973346e-12,2.6321447495338395e-13,0.03247728723152729,0.032477287231527804,-0.6774692949422106
44,0.0005998281161319503,1794.143266419092,0.16636404713620123,0.024492556658439326,0.004977869838770855,1.295720286817287e-17,1.2957202868173259e-17,5.7331964036187274e-15,3.913479983771202e-15,1.0798648135715614e-10,1.2981403242145295,1.2981403242145684,7803.010004630086,7803.0100046303205,2.0909685515282606,2.09096855169914,2.0909685516022667,1.6209058540303412,1.0000000002733078,7.280620982750591e-17,6.729075401972973e-21,1483.204270803275,0.0005107350158755976,6.86494789589196e-16,8.572490150738477e-05,3.624198359755639e-19,2.2426579149642632e-13,-1.4087433739562058e-26,5.809457538851824e-18,1.6567099455926828e-11,9.161434361899575e-13,0.022853312854606313,0.022853312854607812,-0.6749137382047221
45,0.000672482502386244,1796.2817526695053,0.1663368818026684,0.02451774666201797,0.004944617232544258,4.218991301567831e-17,4.218991301568294e-17,1.9159624950021583e-14,1.2716031212717834e-14,3.571808619594963e-10,4.226180979355395,4.226180979355858,25407.35965201674,25407.359652019528,2.10596439600159,2.105964396399903,2.1059643961756573,1.6325305398448853,1.0000000006338983,2.429440147371287e-16,2.24503054799975e-20,1470.2188170635718,0.0005073232612658709,2.278854360325661e-15,8.515225166197566e-05,1.2012651618126928e-18,6.563854835823459e-13,-1.5021613935462998e-25,3.332234684996656e-17,5.698725827617199e-11,3.0419050514325935e-12,0.016020563196306046,0.016020563196307742,-0.6712174149296438
46,0.0007070097189568905,1797.2386372509268,0.1663269453929212,0.024529342231773228,0.004932952911625759,7.091974571870299e-17,7.091974571871677e-17,3.260640605043794e-14,2.1353492743848487e-14,6.048886159055507e-10,7.1036357921169,7.10363579211828,42708.86942182266,42708.86942183096,2.1130842179552434,2.1130842188582575,2.113084218404717,1.6380497820606645,1.0000000013245534,4.1315986375760947e-16,3.8177565609865933e-20,1464.054640748995,0.0005061264888868331,3.8690718204370124e-15,8.495137803645398e-05,2.0380981528900016e-18,1.0526130842002603e-12,-4.256161794816738e-25,7.181852677849081e-17,9.80380000652107e-11,5.1649894749671045e-12,0.013623777084954278,0.013623777084955244,-0.6692281023817764
47,0.0007720179130174839,1798.9549261911623,0.16631199943983893,0.024550560862635348,0.004916338103215819,1.771075251913636e-16,1.7710752519145741e-16,8.33471526401569e-14,5.322807461394253e-14,1.531901335832527e-09,17.738279940738668,17.738279940748065,106656.64534419385,106656.64534425036,2.1265436753851135,2.1265436781755263,2.1265436767620156,1.6484834714538967,1.0000000041178723,1.0547365495717788e-15,9.745296913419963e-20,1452.4018689354004,0.0005044217909513975,9.856651444469937e-15,8.466525106635689e-05,5.185441487514116e-18,2.41732454773652e-12,-2.6680747068356207e-24,2.7758780205458575e-16,2.546714163668107e-10,1.3159366621819618e-11,0.010209764188878543,0.010209764188881516,-0.6651836509174636
48,0.0008480276561607122,1800.843511704589,0.1662989945770605,0.024574413174123445,0.004903491850567659,4.71636867879474e-16,4.716368678802072e-16,2.281221249673863e-13,1.414807362029479e-13,4.1470850490843976e-09,47.233298514488716,47.233298514562144,284026.362484119,284026.36248456046,2.142405895798729,2.1424059007374954,2.1424058980145824,1.6607797680135619,1.0000000077424678,2.882587425075848e-15,2.6631743920588396e-19,1438.667571019213,0.0005031037510542726,2.6907277352037677e-14,8.444402315589108e-05,1.4134743947408233e-17,5.875459797996795e-12,-1.9036128000450333e-23,1.1774358930752737e-15,7.060724172744945e-10,3.5925429546746575e-11,0.007570114598890072,0.0075701145988920915,-0.6600916868392909
49,0.000887031536734455,1801.770928809073,0.1662936191856215,0.02458627412802262,0.004898909443585578,7.541027020371392e-16,7.541027020391049e-16,3.699404704551167e-13,2.2603401835047088e-13,6.6871603711229706e-09,75.51913163102128,75.51913163121813,454131.26493280986,454131.2649339937,2.1505998601005687,2.150599864205276,2.150599861844134,1.6671316776785083,1.0000000066364552,4.671197281133681e-15,4.3155016767208605e-19,1431.5730997128906,0.0005026335909700314,4.359414307269781e-14,8.436510860008144e-05,2.2883772473397065e-17,8.985644394734476e-12,-4.8818709864929317e-23,2.3512417100000114e-15,1.1501942012919273e-09,5.820600145780949e-11,0.006628521042956587,0.006628521042959078,-0.657370727726182
